group,id_player,stake,n_round,n_round_total,prop
High-Risk,1606,5,41,24731,0.16578383405442562
High-Risk,1606,10,0,24731,0
High-Risk,1606,15,0,24731,0
High-Risk,1606,20,0,24731,0
High-Risk,1607,0.25,33905,89632,37.826892181363796
High-Risk,1607,0.5,15411,89632,17.193636201356657
High-Risk,1607,1,30252,89632,33.75133880756873
High-Risk,1607,1.5,549,89632,0.6125044626918957
High-Risk,1607,2,2926,89632,3.264459121742235
High-Risk,1607,2.5,53,89632,0.059130667618707604
High-Risk,1607,5,6468,89632,7.216172795430204
High-Risk,1607,10,68,89632,0.07586576222777579
High-Risk,1607,15,0,89632,0
High-Risk,1607,20,0,89632,0
High-Risk,1608,0.25,4,718,0.5571030640668524
High-Risk,1608,0.5,61,718,8.495821727019498
High-Risk,1608,1,170,718,23.676880222841227
High-Risk,1608,1.5,101,718,14.066852367688023
High-Risk,1608,2,184,718,25.62674094707521
High-Risk,1608,2.5,36,718,5.013927576601671
High-Risk,1608,5,101,718,14.066852367688023
High-Risk,1608,10,0,718,0
High-Risk,1608,15,5,718,0.6963788300835655
High-Risk,1608,20,56,718,7.7994428969359335
High-Risk,1609,0.25,123,436,28.211009174311926
High-Risk,1609,0.5,115,436,26.376146788990823
High-Risk,1609,1,56,436,12.844036697247708
High-Risk,1609,1.5,33,436,7.568807339449542
High-Risk,1609,2,22,436,5.045871559633028
High-Risk,1609,2.5,31,436,7.110091743119266
High-Risk,1609,5,24,436,5.5045871559633035
High-Risk,1609,10,20,436,4.587155963302752
High-Risk,1609,15,4,436,0.9174311926605505
High-Risk,1609,20,8,436,1.834862385321101
High-Risk,1610,0.25,748,31110,2.4043715846994536
High-Risk,1610,0.5,9112,31110,29.2896174863388
High-Risk,1610,1,14059,31110,45.1912568306011
High-Risk,1610,1.5,4666,31110,14.998392799742849
High-Risk,1610,2,1731,31110,5.564127290260366
High-Risk,1610,2.5,794,31110,2.5522340083574413
High-Risk,1610,5,0,31110,0
High-Risk,1610,10,0,31110,0
High-Risk,1610,15,0,31110,0
High-Risk,1610,20,0,31110,0
High-Risk,1611,0.25,96,6708,1.4311270125223614
High-Risk,1611,0.5,339,6708,5.053667262969588
High-Risk,1611,1,1121,6708,16.71138938580799
High-Risk,1611,1.5,454,6708,6.768038163387001
High-Risk,1611,2,764,6708,11.38938580799046
High-Risk,1611,2.5,1682,6708,25.07453786523554
High-Risk,1611,5,957,6708,14.266547406082289
High-Risk,1611,10,231,6708,3.443649373881932
High-Risk,1611,15,620,6708,9.242695289206917
High-Risk,1611,20,444,6708,6.618962432915922
High-Risk,1612,0.25,322,1190,27.058823529411764
High-Risk,1612,0.5,587,1190,49.32773109243698
High-Risk,1612,1,214,1190,17.983193277310924
High-Risk,1612,1.5,7,1190,0.5882352941176471
High-Risk,1612,2,60,1190,5.042016806722689
High-Risk,1612,2.5,0,1190,0
High-Risk,1612,5,0,1190,0
High-Risk,1612,10,0,1190,0
High-Risk,1612,15,0,1190,0
High-Risk,1612,20,0,1190,0
High-Risk,1613,0.25,2,4518,0.04426737494466578
High-Risk,1613,0.5,33,4518,0.7304116865869853
High-Risk,1613,1,89,4518,1.9698981850376274
High-Risk,1613,1.5,4,4518,0.08853474988933156
High-Risk,1613,2,589,4518,13.036741921204072
High-Risk,1613,2.5,15,4518,0.33200531208499334
High-Risk,1613,5,3019,4518,66.82160247897299
High-Risk,1613,10,60,4518,1.3280212483399734
High-Risk,1613,15,0,4518,0
High-Risk,1613,20,707,4518,15.648517042939353
High-Risk,1614,0.25,3901,11604,33.61771802826611
High-Risk,1614,0.5,5004,11604,43.12306101344364
High-Risk,1614,1,2675,11604,23.052395725611856
High-Risk,1614,1.5,24,11604,0.2068252326783868
High-Risk,1614,2,0,11604,0
High-Risk,1614,2.5,0,11604,0
High-Risk,1614,5,0,11604,0
High-Risk,1614,10,0,11604,0
High-Risk,1614,15,0,11604,0
High-Risk,1614,20,0,11604,0
High-Risk,1615,0.25,2,19257,0.010385833722802097
High-Risk,1615,0.5,1,19257,0.005192916861401048
High-Risk,1615,1,20,19257,0.10385833722802097
High-Risk,1615,1.5,450,19257,2.336812587630472
High-Risk,1615,2,12,19257,0.062315002336812586
High-Risk,1615,2.5,7079,19257,36.76065846185803
High-Risk,1615,5,10207,19257,53.004102404320506
High-Risk,1615,10,1482,19257,7.695902788596356
High-Risk,1615,15,4,19257,0.020771667445604193
High-Risk,1615,20,0,19257,0
High-Risk,1616,0.25,25,432,5.787037037037037
High-Risk,1616,0.5,129,432,29.86111111111111
High-Risk,1616,1,64,432,14.814814814814813
High-Risk,1616,1.5,0,432,0
High-Risk,1616,2,11,432,2.5462962962962963
High-Risk,1616,2.5,145,432,33.56481481481482
High-Risk,1616,5,58,432,13.425925925925927
High-Risk,1616,10,0,432,0
High-Risk,1616,15,0,432,0
High-Risk,1616,20,0,432,0
High-Risk,1617,0.25,204,1457,14.001372683596431
High-Risk,1617,0.5,267,1457,18.32532601235415
High-Risk,1617,1,195,1457,13.383665065202472
High-Risk,1617,1.5,135,1457,9.265614275909403
High-Risk,1617,2,51,1457,3.5003431708991077
High-Risk,1617,2.5,171,1457,11.736444749485244
High-Risk,1617,5,278,1457,19.080301990391217
High-Risk,1617,10,53,1457,3.63761153054221
High-Risk,1617,15,9,1457,0.6177076183939602
High-Risk,1617,20,94,1457,6.451612903225806
High-Risk,1618,0.25,167,2238,7.462019660411082
High-Risk,1618,0.5,185,2238,8.266309204647007
High-Risk,1618,1,427,2238,19.07953529937444
High-Risk,1618,1.5,365,2238,16.309204647006258
High-Risk,1618,2,498,2238,22.25201072386059
High-Risk,1618,2.5,514,2238,22.966934763181413
High-Risk,1618,5,82,2238,3.6639857015192137
High-Risk,1618,10,0,2238,0
High-Risk,1618,15,0,2238,0
High-Risk,1618,20,0,2238,0
High-Risk,1619,0.25,80,1055,7.5829383886255926
High-Risk,1619,0.5,126,1055,11.943127962085308
High-Risk,1619,1,501,1055,47.48815165876778
High-Risk,1619,1.5,0,1055,0
High-Risk,1619,2,12,1055,1.1374407582938388
High-Risk,1619,2.5,161,1055,15.260663507109005
High-Risk,1619,5,156,1055,14.786729857819905
High-Risk,1619,10,19,1055,1.8009478672985781
High-Risk,1619,15,0,1055,0
High-Risk,1619,20,0,1055,0
High-Risk,1620,0.25,717,2912,24.622252747252748
High-Risk,1620,0.5,829,2912,28.46840659340659
High-Risk,1620,1,686,2912,23.557692307692307
High-Risk,1620,1.5,58,2912,1.9917582417582416
High-Risk,1620,2,0,2912,0
High-Risk,1620,2.5,622,2912,21.35989010989011
High-Risk,1620,5,0,2912,0
High-Risk,1620,10,0,2912,0
High-Risk,1620,15,0,2912,0
High-Risk,1620,20,0,2912,0
High-Risk,1621,0.25,307,1058,29.017013232514177
High-Risk,1621,0.5,53,1058,5.00945179584121
High-Risk,1621,1,698,1058,65.97353497164461
High-Risk,1621,1.5,0,1058,0
High-Risk,1621,2,0,1058,0
High-Risk,1621,2.5,0,1058,0
High-Risk,1621,5,0,1058,0
High-Risk,1621,10,0,1058,0
High-Risk,1621,15,0,1058,0
High-Risk,1621,20,0,1058,0
High-Risk,1622,0.25,0,86,0
High-Risk,1622,0.5,0,86,0
High-Risk,1622,1,86,86,100
High-Risk,1622,1.5,0,86,0
High-Risk,1622,2,0,86,0
High-Risk,1622,2.5,0,86,0
High-Risk,1622,5,0,86,0
High-Risk,1622,10,0,86,0
High-Risk,1622,15,0,86,0
High-Risk,1622,20,0,86,0
High-Risk,1623,0.25,0,66,0
High-Risk,1623,0.5,0,66,0
High-Risk,1623,1,66,66,100
High-Risk,1623,1.5,0,66,0
High-Risk,1623,2,0,66,0
High-Risk,1623,2.5,0,66,0
High-Risk,1623,5,0,66,0
High-Risk,1623,10,0,66,0
High-Risk,1623,15,0,66,0
High-Risk,1623,20,0,66,0
High-Risk,1624,0.25,0,71,0
High-Risk,1624,0.5,0,71,0
High-Risk,1624,1,0,71,0
High-Risk,1624,1.5,0,71,0
High-Risk,1624,2,0,71,0
High-Risk,1624,2.5,0,71,0
High-Risk,1624,5,0,71,0
High-Risk,1624,10,0,71,0
High-Risk,1624,15,0,71,0
High-Risk,1624,20,71,71,100
High-Risk,1625,0.25,0,3603,0
High-Risk,1625,0.5,37,3603,1.0269220094365805
High-Risk,1625,1,189,3603,5.245628642797668
High-Risk,1625,1.5,63,3603,1.7485428809325563
High-Risk,1625,2,440,3603,12.212045517624203
High-Risk,1625,2.5,1985,3603,55.09297807382737
High-Risk,1625,5,424,3603,11.767971135165139
High-Risk,1625,10,14,3603,0.38856508465167916
High-Risk,1625,15,357,3603,9.908409658617819
High-Risk,1625,20,94,3603,2.608936996946989
High-Risk,1626,0.25,33,41453,0.07960823100861217
High-Risk,1626,0.5,8955,41453,21.602779050973393
High-Risk,1626,1,13107,41453,31.618941934238777
High-Risk,1626,1.5,0,41453,0
High-Risk,1626,2,12522,41453,30.207705111813375
High-Risk,1626,2.5,473,41453,1.141051311123441
High-Risk,1626,5,5586,41453,13.475502376185078
High-Risk,1626,10,490,41453,1.1820616119460594
High-Risk,1626,15,1,41453,0.002412370636624611
High-Risk,1626,20,286,41453,0.6899380020746387
High-Risk,1627,0.25,4367,5869,74.40790594649856
High-Risk,1627,0.5,157,5869,2.6750724143806437
High-Risk,1627,1,1025,5869,17.4646447435679
High-Risk,1627,1.5,7,5869,0.1192707445902198
High-Risk,1627,2,267,5869,4.549326972226956
High-Risk,1627,2.5,0,5869,0
High-Risk,1627,5,46,5869,0.7837791787357301
High-Risk,1627,10,0,5869,0
High-Risk,1627,15,0,5869,0
High-Risk,1627,20,0,5869,0
High-Risk,1628,0.25,15831,110963,14.266917801429305
High-Risk,1628,0.5,25614,110963,23.08337013238647
High-Risk,1628,1,24984,110963,22.515613312545625
High-Risk,1628,1.5,13709,110963,12.354568639997115
High-Risk,1628,2,12247,110963,11.037012337445816
High-Risk,1628,2.5,7067,110963,6.368789596532178
High-Risk,1628,5,6376,110963,5.746059497309914
High-Risk,1628,10,3698,110963,3.3326424123356437
High-Risk,1628,15,728,110963,0.6560745473716464
High-Risk,1628,20,709,110963,0.6389517226462875
High-Risk,1629,0.25,0,926,0
High-Risk,1629,0.5,0,926,0
High-Risk,1629,1,926,926,100
High-Risk,1629,1.5,0,926,0
High-Risk,1629,2,0,926,0
High-Risk,1629,2.5,0,926,0
High-Risk,1629,5,0,926,0
High-Risk,1629,10,0,926,0
High-Risk,1629,15,0,926,0
High-Risk,1629,20,0,926,0
High-Risk,1630,0.25,145,906,16.00441501103753
High-Risk,1630,0.5,628,906,69.31567328918322
High-Risk,1630,1,133,906,14.67991169977925
High-Risk,1630,1.5,0,906,0
High-Risk,1630,2,0,906,0
High-Risk,1630,2.5,0,906,0
High-Risk,1630,5,0,906,0
High-Risk,1630,10,0,906,0
High-Risk,1630,15,0,906,0
High-Risk,1630,20,0,906,0
High-Risk,1631,0.25,398,2732,14.568081991215227
High-Risk,1631,0.5,719,2732,26.31771595900439
High-Risk,1631,1,716,2732,26.207906295754025
High-Risk,1631,1.5,0,2732,0
High-Risk,1631,2,542,2732,19.838945827232795
High-Risk,1631,2.5,282,2732,10.322108345534406
High-Risk,1631,5,65,2732,2.3792093704245976
High-Risk,1631,10,10,2732,0.36603221083455345
High-Risk,1631,15,0,2732,0
High-Risk,1631,20,0,2732,0
High-Risk,1632,0.25,1191,3893,30.593372720267148
High-Risk,1632,0.5,301,3893,7.731826354996146
High-Risk,1632,1,711,3893,18.2635499614693
High-Risk,1632,1.5,43,3893,1.1045466221423068
High-Risk,1632,2,370,3893,9.504238376573337
High-Risk,1632,2.5,95,3893,2.440277421012073
High-Risk,1632,5,202,3893,5.188800410994092
High-Risk,1632,10,57,3893,1.4641664526072438
High-Risk,1632,15,0,3893,0
High-Risk,1632,20,923,3893,23.70922167993835
High-Risk,1633,0.25,174,698,24.92836676217765
High-Risk,1633,0.5,400,698,57.306590257879655
High-Risk,1633,1,124,698,17.765042979942695
High-Risk,1633,1.5,0,698,0
High-Risk,1633,2,0,698,0
High-Risk,1633,2.5,0,698,0
High-Risk,1633,5,0,698,0
High-Risk,1633,10,0,698,0
High-Risk,1633,15,0,698,0
High-Risk,1633,20,0,698,0
High-Risk,1634,0.25,0,956,0
High-Risk,1634,0.5,0,956,0
High-Risk,1634,1,956,956,100
High-Risk,1634,1.5,0,956,0
High-Risk,1634,2,0,956,0
High-Risk,1634,2.5,0,956,0
High-Risk,1634,5,0,956,0
High-Risk,1634,10,0,956,0
High-Risk,1634,15,0,956,0
High-Risk,1634,20,0,956,0
High-Risk,1635,0.25,2285,3200,71.40625
High-Risk,1635,0.5,580,3200,18.125
High-Risk,1635,1,335,3200,10.46875
High-Risk,1635,1.5,0,3200,0
High-Risk,1635,2,0,3200,0
High-Risk,1635,2.5,0,3200,0
High-Risk,1635,5,0,3200,0
High-Risk,1635,10,0,3200,0
High-Risk,1635,15,0,3200,0
High-Risk,1635,20,0,3200,0
High-Risk,1636,0.25,1233,7014,17.57912745936698
High-Risk,1636,0.5,2169,7014,30.92386655260907
High-Risk,1636,1,2255,7014,32.14998574280011
High-Risk,1636,1.5,120,7014,1.7108639863130881
High-Risk,1636,2,785,7014,11.191901910464784
High-Risk,1636,2.5,314,7014,4.476760764185913
High-Risk,1636,5,126,7014,1.7964071856287425
High-Risk,1636,10,12,7014,0.1710863986313088
High-Risk,1636,15,0,7014,0
High-Risk,1636,20,0,7014,0
High-Risk,1637,0.25,424,1394,30.416068866571017
High-Risk,1637,0.5,331,1394,23.74461979913917
High-Risk,1637,1,366,1394,26.255380200860834
High-Risk,1637,1.5,136,1394,9.75609756097561
High-Risk,1637,2,80,1394,5.738880918220947
High-Risk,1637,2.5,57,1394,4.088952654232425
High-Risk,1637,5,0,1394,0
High-Risk,1637,10,0,1394,0
High-Risk,1637,15,0,1394,0
High-Risk,1637,20,0,1394,0
High-Risk,1638,0.25,0,45,0
High-Risk,1638,0.5,0,45,0
High-Risk,1638,1,45,45,100
High-Risk,1638,1.5,0,45,0
High-Risk,1638,2,0,45,0
High-Risk,1638,2.5,0,45,0
High-Risk,1638,5,0,45,0
High-Risk,1638,10,0,45,0
High-Risk,1638,15,0,45,0
High-Risk,1638,20,0,45,0
High-Risk,1639,0.25,0,73,0
High-Risk,1639,0.5,0,73,0
High-Risk,1639,1,0,73,0
High-Risk,1639,1.5,52,73,71.23287671232876
High-Risk,1639,2,21,73,28.767123287671232
High-Risk,1639,2.5,0,73,0
High-Risk,1639,5,0,73,0
High-Risk,1639,10,0,73,0
High-Risk,1639,15,0,73,0
High-Risk,1639,20,0,73,0
High-Risk,1640,0.25,0,252,0
High-Risk,1640,0.5,12,252,4.761904761904762
High-Risk,1640,1,110,252,43.65079365079365
High-Risk,1640,1.5,65,252,25.793650793650798
High-Risk,1640,2,7,252,2.7777777777777777
High-Risk,1640,2.5,58,252,23.015873015873016
High-Risk,1640,5,0,252,0
High-Risk,1640,10,0,252,0
High-Risk,1640,15,0,252,0
High-Risk,1640,20,0,252,0
High-Risk,1641,0.25,0,36,0
High-Risk,1641,0.5,0,36,0
High-Risk,1641,1,19,36,52.77777777777778
High-Risk,1641,1.5,3,36,8.333333333333332
High-Risk,1641,2,1,36,2.7777777777777777
High-Risk,1641,2.5,13,36,36.11111111111111
High-Risk,1641,5,0,36,0
High-Risk,1641,10,0,36,0
High-Risk,1641,15,0,36,0
High-Risk,1641,20,0,36,0
High-Risk,1642,0.25,12,12,100
High-Risk,1642,0.5,0,12,0
High-Risk,1642,1,0,12,0
High-Risk,1642,1.5,0,12,0
High-Risk,1642,2,0,12,0
High-Risk,1642,2.5,0,12,0
High-Risk,1642,5,0,12,0
High-Risk,1642,10,0,12,0
High-Risk,1642,15,0,12,0
High-Risk,1642,20,0,12,0
High-Risk,1643,0.25,22,8368,0.26290630975143403
High-Risk,1643,0.5,145,8368,1.7327915869980879
High-Risk,1643,1,2178,8368,26.027724665391972
High-Risk,1643,1.5,310,8368,3.7045889101338427
High-Risk,1643,2,4819,8368,57.58843212237094
High-Risk,1643,2.5,71,8368,0.8484703632887188
High-Risk,1643,5,672,8368,8.030592734225621
High-Risk,1643,10,122,8368,1.4579349904397707
High-Risk,1643,15,29,8368,0.34655831739961757
High-Risk,1643,20,0,8368,0
High-Risk,1644,0.25,2358,10467,22.527944969905416
High-Risk,1644,0.5,3220,10467,30.763351485621477
High-Risk,1644,1,1830,10467,17.4835196331327
High-Risk,1644,1.5,398,10467,3.8024266743097357
High-Risk,1644,2,860,10467,8.21629884398586
High-Risk,1644,2.5,1033,10467,9.869112448648131
High-Risk,1644,5,557,10467,5.321486576860609
High-Risk,1644,10,95,10467,0.9076144071844846
High-Risk,1644,15,67,10467,0.6401070029616891
High-Risk,1644,20,49,10467,0.46813795738989206
High-Risk,1645,0.25,0,5787,0
High-Risk,1645,0.5,3894,5787,67.28875064800415
High-Risk,1645,1,1165,5787,20.13132884050458
High-Risk,1645,1.5,423,5787,7.309486780715396
High-Risk,1645,2,180,5787,3.1104199066874028
High-Risk,1645,2.5,125,5787,2.160013824088474
High-Risk,1645,5,0,5787,0
High-Risk,1645,10,0,5787,0
High-Risk,1645,15,0,5787,0
High-Risk,1645,20,0,5787,0
High-Risk,1646,0.25,29,29,100
High-Risk,1646,0.5,0,29,0
High-Risk,1646,1,0,29,0
High-Risk,1646,1.5,0,29,0
High-Risk,1646,2,0,29,0
High-Risk,1646,2.5,0,29,0
High-Risk,1646,5,0,29,0
High-Risk,1646,10,0,29,0
High-Risk,1646,15,0,29,0
High-Risk,1646,20,0,29,0
High-Risk,1647,0.25,0,32049,0
High-Risk,1647,0.5,0,32049,0
High-Risk,1647,1,5,32049,0.015601110799088894
High-Risk,1647,1.5,0,32049,0
High-Risk,1647,2,21,32049,0.06552466535617335
High-Risk,1647,2.5,144,32049,0.4493119910137602
High-Risk,1647,5,4408,32049,13.753939280476772
High-Risk,1647,10,8909,32049,27.798059221816594
High-Risk,1647,15,44,32049,0.13728977503198228
High-Risk,1647,20,18518,32049,57.780273955505635
High-Risk,1648,0.25,55,55,100
High-Risk,1648,0.5,0,55,0
High-Risk,1648,1,0,55,0
High-Risk,1648,1.5,0,55,0
High-Risk,1648,2,0,55,0
High-Risk,1648,2.5,0,55,0
High-Risk,1648,5,0,55,0
High-Risk,1648,10,0,55,0
High-Risk,1648,15,0,55,0
High-Risk,1648,20,0,55,0
High-Risk,1649,0.25,0,98,0
High-Risk,1649,0.5,77,98,78.57142857142857
High-Risk,1649,1,12,98,12.244897959183673
High-Risk,1649,1.5,9,98,9.183673469387756
High-Risk,1649,2,0,98,0
High-Risk,1649,2.5,0,98,0
High-Risk,1649,5,0,98,0
High-Risk,1649,10,0,98,0
High-Risk,1649,15,0,98,0
High-Risk,1649,20,0,98,0
High-Risk,1650,0.25,0,17,0
High-Risk,1650,0.5,0,17,0
High-Risk,1650,1,0,17,0
High-Risk,1650,1.5,0,17,0
High-Risk,1650,2,0,17,0
High-Risk,1650,2.5,17,17,100
High-Risk,1650,5,0,17,0
High-Risk,1650,10,0,17,0
High-Risk,1650,15,0,17,0
High-Risk,1650,20,0,17,0
High-Risk,1651,0.25,16882,48755,34.62619218541688
High-Risk,1651,0.5,13169,48755,27.010563019177518
High-Risk,1651,1,8393,48755,17.214644651830582
High-Risk,1651,1.5,19,48755,0.038970362014152396
High-Risk,1651,2,5249,48755,10.766075274330838
High-Risk,1651,2.5,297,48755,0.6091682904317506
High-Risk,1651,5,3299,48755,6.766485488667828
High-Risk,1651,10,925,48755,1.8972413085837352
High-Risk,1651,15,0,48755,0
High-Risk,1651,20,522,48755,1.0706594195467132
High-Risk,1652,0.25,569,953,59.706190975865695
High-Risk,1652,0.5,368,953,38.61490031479538
High-Risk,1652,1,16,953,1.6789087093389297
High-Risk,1652,1.5,0,953,0
High-Risk,1652,2,0,953,0
High-Risk,1652,2.5,0,953,0
High-Risk,1652,5,0,953,0
High-Risk,1652,10,0,953,0
High-Risk,1652,15,0,953,0
High-Risk,1652,20,0,953,0
High-Risk,1653,0.25,0,206,0
High-Risk,1653,0.5,0,206,0
High-Risk,1653,1,98,206,47.57281553398058
High-Risk,1653,1.5,0,206,0
High-Risk,1653,2,37,206,17.96116504854369
High-Risk,1653,2.5,0,206,0
High-Risk,1653,5,33,206,16.019417475728158
High-Risk,1653,10,38,206,18.446601941747574
High-Risk,1653,15,0,206,0
High-Risk,1653,20,0,206,0
High-Risk,1654,0.25,11,11,100
High-Risk,1654,0.5,0,11,0
High-Risk,1654,1,0,11,0
High-Risk,1654,1.5,0,11,0
High-Risk,1654,2,0,11,0
High-Risk,1654,2.5,0,11,0
High-Risk,1654,5,0,11,0
High-Risk,1654,10,0,11,0
High-Risk,1654,15,0,11,0
High-Risk,1654,20,0,11,0
High-Risk,1655,0.25,440,1133,38.83495145631068
High-Risk,1655,0.5,521,1133,45.98411297440423
High-Risk,1655,1,172,1133,15.180935569285085
High-Risk,1655,1.5,0,1133,0
High-Risk,1655,2,0,1133,0
High-Risk,1655,2.5,0,1133,0
High-Risk,1655,5,0,1133,0
High-Risk,1655,10,0,1133,0
High-Risk,1655,15,0,1133,0
High-Risk,1655,20,0,1133,0
High-Risk,1656,0.25,3344,9662,34.609811633202234
High-Risk,1656,0.5,1674,9662,17.3256054647071
High-Risk,1656,1,957,9662,9.904781618712482
High-Risk,1656,1.5,72,9662,0.7451873318153591
High-Risk,1656,2,1665,9662,17.23245704823018
High-Risk,1656,2.5,320,9662,3.3119436969571514
High-Risk,1656,5,1405,9662,14.541502794452493
High-Risk,1656,10,225,9662,2.328710411922997
High-Risk,1656,15,0,9662,0
High-Risk,1656,20,0,9662,0
High-Risk,1657,0.25,5070,13571,37.35907449708938
High-Risk,1657,0.5,6036,13571,44.47719401665316
High-Risk,1657,1,1998,13571,14.722570186426939
High-Risk,1657,1.5,419,13571,3.0874659199764203
High-Risk,1657,2,40,13571,0.2947461498784172
High-Risk,1657,2.5,2,13571,0.01473730749392086
High-Risk,1657,5,6,13571,0.04421192248176258
High-Risk,1657,10,0,13571,0
High-Risk,1657,15,0,13571,0
High-Risk,1657,20,0,13571,0
High-Risk,1658,0.25,496,10579,4.688533887891104
High-Risk,1658,0.5,5959,10579,56.32857547972399
High-Risk,1658,1,3288,10579,31.080442385858774
High-Risk,1658,1.5,82,10579,0.7751205217884488
High-Risk,1658,2,640,10579,6.049721145665942
High-Risk,1658,2.5,114,10579,1.077606579071746
High-Risk,1658,5,0,10579,0
High-Risk,1658,10,0,10579,0
High-Risk,1658,15,0,10579,0
High-Risk,1658,20,0,10579,0
High-Risk,1659,0.25,1562,28524,5.476090309914458
High-Risk,1659,0.5,12437,28524,43.6018791193381
High-Risk,1659,1,12382,28524,43.409059038003086
High-Risk,1659,1.5,132,28524,0.4627681952040387
High-Risk,1659,2,1637,28524,5.739026784462207
High-Risk,1659,2.5,276,28524,0.9676062263357174
High-Risk,1659,5,98,28524,0.34357032674239235
High-Risk,1659,10,0,28524,0
High-Risk,1659,15,0,28524,0
High-Risk,1659,20,0,28524,0
High-Risk,1660,0.25,0,2929,0
High-Risk,1660,0.5,0,2929,0
High-Risk,1660,1,0,2929,0
High-Risk,1660,1.5,0,2929,0
High-Risk,1660,2,0,2929,0
High-Risk,1660,2.5,0,2929,0
High-Risk,1660,5,346,2929,11.812905428473881
High-Risk,1660,10,2548,2929,86.99214749061113
High-Risk,1660,15,11,2929,0.37555479685899623
High-Risk,1660,20,24,2929,0.8193922840559917
High-Risk,1661,0.25,1566,8392,18.660629170638703
High-Risk,1661,0.5,2105,8392,25.083412774070545
High-Risk,1661,1,1939,8392,23.105338417540512
High-Risk,1661,1.5,66,8392,0.786463298379409
High-Risk,1661,2,857,8392,10.21210676835081
High-Risk,1661,2.5,1494,8392,17.802669208770258
High-Risk,1661,5,365,8392,4.349380362249762
High-Risk,1661,10,0,8392,0
High-Risk,1661,15,0,8392,0
High-Risk,1661,20,0,8392,0
High-Risk,1662,0.25,0,80,0
High-Risk,1662,0.5,16,80,20
High-Risk,1662,1,64,80,80
High-Risk,1662,1.5,0,80,0
High-Risk,1662,2,0,80,0
High-Risk,1662,2.5,0,80,0
High-Risk,1662,5,0,80,0
High-Risk,1662,10,0,80,0
High-Risk,1662,15,0,80,0
High-Risk,1662,20,0,80,0
High-Risk,1663,0.25,4,39,10.256410256410255
High-Risk,1663,0.5,11,39,28.205128205128204
High-Risk,1663,1,15,39,38.46153846153847
High-Risk,1663,1.5,9,39,23.076923076923077
High-Risk,1663,2,0,39,0
High-Risk,1663,2.5,0,39,0
High-Risk,1663,5,0,39,0
High-Risk,1663,10,0,39,0
High-Risk,1663,15,0,39,0
High-Risk,1663,20,0,39,0
High-Risk,1664,0.25,0,1631,0
High-Risk,1664,0.5,0,1631,0
High-Risk,1664,1,508,1631,31.146535867565913
High-Risk,1664,1.5,26,1631,1.594114040465972
High-Risk,1664,2,139,1631,8.522378908645004
High-Risk,1664,2.5,67,1631,4.1079092581238505
High-Risk,1664,5,218,1631,13.36603310852238
High-Risk,1664,10,574,1631,35.1931330472103
High-Risk,1664,15,53,1631,3.249540159411404
High-Risk,1664,20,46,1631,2.8203556100551808
High-Risk,1665,0.25,4517,22906,19.71972408975814
High-Risk,1665,0.5,5419,22906,23.65755697197241
High-Risk,1665,1,5214,22906,22.762594953287348
High-Risk,1665,1.5,769,22906,3.3571989871649346
High-Risk,1665,2,2181,22906,9.52152274513228
High-Risk,1665,2.5,1652,22906,7.21208417008644
High-Risk,1665,5,1643,22906,7.172793154631975
High-Risk,1665,10,362,22906,1.5803719549463024
High-Risk,1665,15,493,22906,2.152274513227975
High-Risk,1665,20,656,22906,2.8638784597921942
High-Risk,1666,0.25,0,1064,0
High-Risk,1666,0.5,278,1064,26.127819548872182
High-Risk,1666,1,786,1064,73.87218045112782
High-Risk,1666,1.5,0,1064,0
High-Risk,1666,2,0,1064,0
High-Risk,1666,2.5,0,1064,0
High-Risk,1666,5,0,1064,0
High-Risk,1666,10,0,1064,0
High-Risk,1666,15,0,1064,0
High-Risk,1666,20,0,1064,0
High-Risk,1667,0.25,0,35,0
High-Risk,1667,0.5,33,35,94.28571428571428
High-Risk,1667,1,2,35,5.714285714285714
High-Risk,1667,1.5,0,35,0
