group,id_player,prev_outcome,n_round,rt_mean,rt_z_mean
High-Risk,HR_740,loss,13144,279.2446743761412,-0.029757742927665372
High-Risk,HR_740,win,4206,302.7111269614836,0.09299471541636595
High-Risk,HR_741,loss,1264,557.1226265822785,-0.0837106957207694
High-Risk,HR_741,win,431,624.07656612529,0.24549958095371827
High-Risk,HR_742,loss,32016,426.9094515242379,-0.005118401658568175
High-Risk,HR_742,win,10044,431.15282755874154,0.01631528748513768
High-Risk,HR_743,loss,19865,379.7978353888749,-0.11264118210295367
High-Risk,HR_743,win,6783,465.3858174848887,0.3298860507850771
High-Risk,HR_744,loss,1400,492.5257142857143,-0.04640517160831112
High-Risk,HR_744,win,423,522.3262411347517,0.1535868563868446
High-Risk,HR_745,loss,62,505.14516129032256,0.004814955317869629
High-Risk,HR_745,win,13,500,-0.022963633054455045
High-Risk,HR_746,loss,1188,672.8644781144781,-0.07091858182404756
High-Risk,HR_746,win,205,861.2878048780487,0.4109818302778945
High-Risk,HR_747,loss,106,953.9528301886793,-0.14328256125263497
High-Risk,HR_747,win,15,1663.5333333333333,1.0125300995186202
High-Risk,HR_748,loss,169,414.9585798816568,-0.05665479893674063
High-Risk,HR_748,win,53,448.2830188679245,0.18065398151526746
High-Risk,HR_749,loss,1047,771.4126074498568,-0.05580286844683492
High-Risk,HR_749,win,316,824.2246835443038,0.18489114956910205
High-Risk,HR_75,loss,904,895.0409292035398,-0.018462075494924426
High-Risk,HR_75,win,273,913.2600732600732,0.061134491748760095
High-Risk,HR_750,loss,3009,463.7783316716517,-0.06728638441792911
High-Risk,HR_750,win,958,518.4029227557411,0.21134105502458084
High-Risk,HR_751,loss,362,505.54419889502765,0.0038039987985872313
High-Risk,HR_751,win,107,501.14018691588785,-0.012869603412043257
High-Risk,HR_752,loss,16,688.375,-0.060268567400812274
High-Risk,HR_752,win,4,791.25,0.24107426960324854
High-Risk,HR_753,loss,4974,555.8494169682348,-0.06655786389799843
High-Risk,HR_753,win,1478,692.0514208389716,0.2239910791804091
High-Risk,HR_754,loss,172,826.9593023255813,-0.14255521106730504
High-Risk,HR_754,win,44,1046.340909090909,0.5572612796267378
High-Risk,HR_755,loss,597,458.85594639865997,-0.010329278941201904
High-Risk,HR_755,win,194,471.69072164948454,0.031786492411843253
High-Risk,HR_756,loss,538,633.096654275093,-0.1598831137037507
High-Risk,HR_756,win,178,749.4213483146067,0.483242220070888
High-Risk,HR_757,loss,5265,240.3823361823362,-0.027080411085989638
High-Risk,HR_757,win,1557,265.2581888246628,0.09157248835435826
High-Risk,HR_758,loss,5117,399.2769200703537,-0.1318302161696857
High-Risk,HR_758,win,1655,484.3897280966767,0.40759831790953643
High-Risk,HR_759,loss,4003,344.2638021483887,-0.18816747422320257
High-Risk,HR_759,win,1304,571.0866564417178,0.5776337418063495
High-Risk,HR_76,loss,41737,493.6433859644919,-0.020701447284620422
High-Risk,HR_76,win,14595,514.0624871531346,0.05919947278644745
High-Risk,HR_760,loss,271,252.87822878228783,-0.16455178942943569
High-Risk,HR_760,win,78,399.2435897435897,0.5717119863509876
High-Risk,HR_761,loss,1173,506.5430520034101,-0.011930074827774742
High-Risk,HR_761,win,376,521.2978723404256,0.0372180259919677
High-Risk,HR_762,loss,945,308.005291005291,-0.10784578284758493
High-Risk,HR_762,win,293,394.4744027303754,0.34783025525927586
High-Risk,HR_763,loss,528,447.5530303030303,-0.065293446674117
High-Risk,HR_763,win,174,519.3793103448276,0.1981318381835276
High-Risk,HR_764,loss,486,307.0987654320988,-0.04883418890571776
High-Risk,HR_764,win,102,398.6666666666667,0.23268054713900804
High-Risk,HR_765,loss,11,414.6363636363636,0.03645335288374934
High-Risk,HR_765,win,2,368,-0.20049344086062104
High-Risk,HR_766,loss,7834,683.3412050038295,0.026769579473367267
High-Risk,HR_766,win,2740,660.2375912408759,-0.07653754948699264
High-Risk,HR_767,loss,889,610.6951631046119,-0.05721048858875933
High-Risk,HR_767,win,314,694.2165605095541,0.16197491832932182
High-Risk,HR_768,loss,31,442.9032258064516,-0.0571727531494755
High-Risk,HR_768,win,6,530,0.2953925579389566
High-Risk,HR_769,loss,960,717.2427083333333,-0.02606362721494145
High-Risk,HR_769,win,311,750.6720257234726,0.08045364027763333
High-Risk,HR_77,loss,44,785.5681818181819,-0.17997544545881772
High-Risk,HR_77,win,12,981.8333333333334,0.6599099666823316
High-Risk,HR_770,loss,170,635.4470588235295,0.007215397671845776
High-Risk,HR_770,win,37,618.8378378378378,-0.03315182714091342
High-Risk,HR_771,loss,8,1069.25,-0.02481846086634628
High-Risk,HR_771,win,1,1124,0.19854768693077296
High-Risk,HR_772,loss,87,408.97701149425285,-0.04070967370594212
High-Risk,HR_772,win,28,469.17857142857144,0.12649077187203417
High-Risk,HR_773,loss,1630,443.96257668711655,-0.0844950437344319
High-Risk,HR_773,win,537,545.7486033519554,0.2564747137562829
High-Risk,HR_774,loss,13640,434.8982404692082,-0.011879766271138261
High-Risk,HR_774,win,4453,452.4639568830002,0.036388953949769834
High-Risk,HR_775,loss,728,321.1607142857143,0.012783191484222635
High-Risk,HR_775,win,230,307.04782608695655,-0.040461580002235015
High-Risk,HR_776,loss,550,449.2927272727273,-0.2113866939350586
High-Risk,HR_776,win,162,548.8024691358024,0.7176708744708775
High-Risk,HR_777,loss,325,736.9138461538462,-0.1215122118093461
High-Risk,HR_777,win,89,918.7640449438202,0.4437243689667129
High-Risk,HR_778,loss,1039,277.57170356111646,-0.05396522513167181
High-Risk,HR_778,win,313,326.22364217252397,0.17913696137957572
High-Risk,HR_779,loss,43,409.74418604651163,-0.06166201440413136
High-Risk,HR_779,win,11,455.27272727272725,0.24104241994342215
High-Risk,HR_78,loss,20860,412.8927612655801,-0.04611715299452363
High-Risk,HR_78,win,7323,439.5012972825345,0.1313674466019064
High-Risk,HR_780,loss,8,657.875,-0.29353686497418874
High-Risk,HR_780,win,2,825.5,1.174147459896756
High-Risk,HR_781,loss,3479,507.8775510204082,-0.12065644040357251
High-Risk,HR_781,win,1210,633.8537190082644,0.3469121951768833
High-Risk,HR_782,loss,236,384.75,-0.08423934307445641
High-Risk,HR_782,win,50,565.64,0.3976096993114344
High-Risk,HR_783,loss,599,514.0868113522538,-0.015055940919274327
High-Risk,HR_783,win,122,552.6311475409836,0.073922201726601
High-Risk,HR_784,loss,12,469.8333333333333,-0.31780813845052847
High-Risk,HR_784,win,6,700.6666666666666,0.6356162769010563
High-Risk,HR_785,loss,4158,352.61159211159213,-0.0140012935235385
High-Risk,HR_785,win,1215,372.2213991769547,0.04791553783610958
High-Risk,HR_786,loss,48023,215.01772067550965,-0.0920023963448193
High-Risk,HR_786,win,17371,264.4799378274135,0.25434523514289653
High-Risk,HR_787,loss,1179,541.598812553011,-0.1100762305172238
High-Risk,HR_787,win,332,689.0180722891566,0.3909032403006228
High-Risk,HR_788,loss,13119,494.5700891836268,-0.025725387882611733
High-Risk,HR_788,win,4093,527.2176887368678,0.08245574484045505
High-Risk,HR_789,loss,245,599.1102040816327,-0.02051214291900277
High-Risk,HR_789,win,90,628.4444444444445,0.05583861127950706
High-Risk,HR_79,loss,92,297.94565217391306,-0.019700584438377255
High-Risk,HR_79,win,23,316.4347826086956,0.07880233775350842
High-Risk,HR_790,loss,26221,484.5399488959231,0.004996765156215079
High-Risk,HR_790,win,8014,480.45320688794607,-0.016348911799489867
High-Risk,HR_791,loss,171,466.1578947368421,-0.07567397703795696
High-Risk,HR_791,win,54,528.8888888888889,0.23963426062019752
High-Risk,HR_792,loss,148,404.43918918918916,-0.23489005056726328
High-Risk,HR_792,win,40,581.35,0.8690931870988741
High-Risk,HR_793,loss,9428,884.715210012728,-0.0712206962160511
High-Risk,HR_793,win,3085,986.3030794165317,0.2176559883062983
High-Risk,HR_794,loss,230,529.9956521739131,-0.036889202395407626
High-Risk,HR_794,win,65,564.5076923076923,0.13053102386067267
High-Risk,HR_795,loss,2433,425.4977394163584,0.04232969079064412
High-Risk,HR_795,win,761,399.6070959264126,-0.13533263823079839
High-Risk,HR_796,loss,67,272.34328358208955,-0.12601474170459268
High-Risk,HR_796,win,19,368.05263157894734,0.44436777337935307
High-Risk,HR_797,loss,24,711.6666666666666,-0.13167416748303304
High-Risk,HR_797,win,10,807.2,0.3160180019592795
High-Risk,HR_798,loss,1007,647.4220456802383,-0.045568327755791574
High-Risk,HR_798,win,288,715.7916666666666,0.15933092378500774
High-Risk,HR_799,loss,1025,689.4087804878048,-0.04611832246693432
High-Risk,HR_799,win,311,786.7813504823151,0.15199768658716276
High-Risk,HR_8,loss,21,183.33333333333334,-0.04059756361401958
High-Risk,HR_8,win,2,221,0.4262744179472066
High-Risk,HR_80,loss,265,317.388679245283,-0.04494458715646043
High-Risk,HR_80,win,88,359.77272727272725,0.1353444954143411
High-Risk,HR_800,loss,2617,664.8162017577379,-0.004853930968230326
High-Risk,HR_800,win,913,673.9069003285871,0.01391318438538734
High-Risk,HR_801,loss,92,794.2391304347826,-0.1327955319605533
High-Risk,HR_801,win,20,1084.7,0.6108594470185447
High-Risk,HR_802,loss,209,727.1818181818181,-0.026032056032552695
High-Risk,HR_802,win,44,777.7954545454545,0.12365226615462588
High-Risk,HR_803,loss,2736,661.1290204678363,-0.060046540551354555
High-Risk,HR_803,win,742,746.4447439353099,0.2214115026260184
High-Risk,HR_804,loss,633,271.9304897314376,-0.13694374527082695
High-Risk,HR_804,win,216,364.4861111111111,0.40132125350200637
High-Risk,HR_805,loss,244,220.02868852459017,0.003215352777810152
High-Risk,HR_805,win,82,218.29268292682926,-0.009567635094947723
High-Risk,HR_806,loss,7770,269.1779922779923,-0.07574706483175275
High-Risk,HR_806,win,2105,340.824703087886,0.2795984293314574
High-Risk,HR_807,loss,575,545.408695652174,-0.12366762572091082
High-Risk,HR_807,win,147,737.1156462585034,0.48373391013281497
High-Risk,HR_808,loss,373,559.4423592493298,-0.001417184451318284
High-Risk,HR_808,win,87,561.4942528735633,0.0060759747165718475
High-Risk,HR_809,loss,4850,257.19134020618554,-0.029197222955048917
High-Risk,HR_809,win,1498,290.51001335113483,0.09453039474765472
High-Risk,HR_81,loss,9694,589.3445430162988,-0.0020678313934657157
High-Risk,HR_81,win,2445,594.7075664621677,0.00819859203609703
High-Risk,HR_810,loss,559,258.6851520572451,-0.008546093317631018
High-Risk,HR_810,win,156,265.38461538461536,0.03062350105484374
High-Risk,HR_811,loss,3851,424.06361983900285,-0.2506153856484911
High-Risk,HR_811,win,1027,826.5131450827654,0.9397466895154227
High-Risk,HR_812,loss,207,584.9565217391304,-0.05293828229310197
High-Risk,HR_812,win,53,690.0188679245283,0.20675895159758662
High-Risk,HR_813,loss,104,675.5865384615385,-0.03320962798052947
High-Risk,HR_813,win,20,736.3,0.17269006549875338
High-Risk,HR_814,loss,3525,252.48028368794326,-0.16999577364658755
High-Risk,HR_814,win,1133,362.14033539276255,0.5288924113894269
High-Risk,HR_815,loss,981,637.474006116208,-0.00682949635099989
High-Risk,HR_815,win,297,644.4511784511784,0.022558033401787504
High-Risk,HR_816,loss,5197,343.9049451606696,-0.06513016264603867
High-Risk,HR_816,win,1632,417.6390931372549,0.20740285249476864
High-Risk,HR_817,loss,17,818.3529411764706,-0.07789540950480016
High-Risk,HR_817,win,4,937.75,0.33105549039540105
High-Risk,HR_818,loss,4405,291.5643586833144,-0.07333611320152017
High-Risk,HR_818,win,1433,345.2798325191905,0.2254330625629419
High-Risk,HR_819,loss,149,520.0201342281879,-0.01712545745389988
High-Risk,HR_819,win,33,539.2424242424242,0.07732403517063798
High-Risk,HR_82,loss,6052,343.5642762723067,-0.1091817126171766
High-Risk,HR_82,win,1692,499.5963356973995,0.3905246600231396
High-Risk,HR_820,loss,210,566.6,-0.07413553296219988
High-Risk,HR_820,win,69,661.0289855072464,0.22562988292843486
High-Risk,HR_821,loss,3802,304.08890057864284,-0.05372264264951744
High-Risk,HR_821,win,1295,349.5328185328185,0.1577247006590471
High-Risk,HR_822,loss,1683,336.688651218063,-0.08542822043097045
High-Risk,HR_822,win,479,403.99582463465555,0.3001580271092345
High-Risk,HR_823,loss,1162,542.3192771084338,0.01598843154442107
High-Risk,HR_823,win,323,517.3900928792569,-0.05751875372946502
High-Risk,HR_824,loss,636,693.1415094339623,-0.079413334727026
High-Risk,HR_824,win,172,829.3895348837209,0.29364465631621195
High-Risk,HR_825,loss,7420,241.3047169811321,-0.020771726326290853
High-Risk,HR_825,win,2170,270.6391705069124,0.07102590292215578
High-Risk,HR_826,loss,845,643.0213017751479,-0.04642455153522273
High-Risk,HR_826,win,283,692.2579505300354,0.1386174771988101
High-Risk,HR_827,loss,18,500.6111111111111,-0.3081103405459714
High-Risk,HR_827,win,4,1265.25,1.3864965324568717
High-Risk,HR_828,loss,159,846.4088050314465,-0.12671812140304195
High-Risk,HR_828,win,28,1262.5,0.7195779036815592
High-Risk,HR_829,loss,9768,627.1762899262899,-0.005814796202956794
High-Risk,HR_829,win,2527,637.0245350217649,0.022476822046094913
High-Risk,HR_83,loss,2985,469.2592964824121,-0.03143721948493743
High-Risk,HR_83,win,709,531.0944992947814,0.1323555714563301
High-Risk,HR_830,loss,1165,354.73905579399144,-0.01374740059937727
High-Risk,HR_830,win,361,372.68975069252076,0.04436488005062217
High-Risk,HR_831,loss,113,974.5044247787611,-0.1067441915699227
High-Risk,HR_831,win,33,1227.060606060606,0.36551798931518925
High-Risk,HR_832,loss,146,606.4657534246576,-0.14569219626681404
High-Risk,HR_832,win,26,867.2692307692307,0.8181177174982642
High-Risk,HR_833,loss,1263,257.49326999208233,-0.06386376315744434
High-Risk,HR_833,win,394,316.5,0.2047206417965791
High-Risk,HR_834,loss,1405,701.0782918149466,-0.0013869970114109777
High-Risk,HR_834,win,404,704.1608910891089,0.004823591091663976
High-Risk,HR_835,loss,98,606.4897959183673,0.07936482470972266
High-Risk,HR_835,win,22,535.5909090909091,-0.35353421916149214
High-Risk,HR_836,loss,11,296.27272727272725,-0.13437858798795316
High-Risk,HR_836,win,2,331.5,0.7390822339337446
High-Risk,HR_837,loss,23,537.695652173913,-0.08762009962791317
High-Risk,HR_837,win,5,588.4,0.4030524582884007
High-Risk,HR_838,loss,207,522.6038647342995,0.005515745855433518
High-Risk,HR_838,win,59,510.54237288135596,-0.019351854102961842
High-Risk,HR_839,loss,36,389.8611111111111,-0.22622861169207797
High-Risk,HR_839,win,10,499.7,0.8144230020914801
High-Risk,HR_84,loss,5,506,2.0816681711721685e-17
High-Risk,HR_840,loss,855,652.859649122807,-0.015421464812700519
High-Risk,HR_840,win,303,673.2871287128713,0.04351601457049184
High-Risk,HR_841,loss,1023,303.47409579667647,-0.1528884186791646
High-Risk,HR_841,win,287,400.0278745644599,0.5449646421908895
High-Risk,HR_842,loss,5906,521.7251947172367,-0.054963102599966056
High-Risk,HR_842,win,2122,554.0174363807729,0.15297459187342208
High-Risk,HR_843,loss,2116,440.44943289224955,-0.19987269355523782
High-Risk,HR_843,win,714,590.4565826330532,0.5923398033093606
High-Risk,HR_844,loss,273,575.2417582417582,-0.052897867985136106
High-Risk,HR_844,win,101,612.6930693069307,0.142981365940021
High-Risk,HR_845,loss,8191,304.9378586253205,-0.0886494035693315
High-Risk,HR_845,win,2399,346.6923718215923,0.30267914324151546
High-Risk,HR_846,loss,7772,475.42035512094697,-0.004287640738085724
High-Risk,HR_846,win,2363,480.31781633516715,0.0141022191351683
High-Risk,HR_847,loss,10057,282.45092970070596,-0.007100398721632812
High-Risk,HR_847,win,3003,290.42091242091243,0.02377912419029637
High-Risk,HR_848,loss,34,568.5588235294117,-0.2311348191240829
High-Risk,HR_848,win,10,706.5,0.7858583850218829
High-Risk,HR_849,loss,2286,359.0866141732283,-0.09907659576561714
High-Risk,HR_849,win,706,427.23796033994336,0.3208060877056664
High-Risk,HR_85,loss,66,563.4545454545455,-0.05224450811305977
High-Risk,HR_85,win,16,628,0.21550859596637253
High-Risk,HR_850,loss,205,424.3609756097561,-0.0654852275299064
High-Risk,HR_850,win,61,451.60655737704917,0.22007330563329175
High-Risk,HR_851,loss,31,2277.935483870968,0.10143151328066631
High-Risk,HR_851,win,7,1951,-0.44919670167152337
High-Risk,HR_852,loss,112,366.48214285714283,-0.02114919107622275
High-Risk,HR_852,win,18,417.8888888888889,0.1315949666964967
High-Risk,HR_853,loss,2891,637.9764787270841,-0.060976053273724004
High-Risk,HR_853,win,955,696.5413612565445,0.18458824085270734
High-Risk,HR_854,loss,353,597.7677053824362,0.012741556003583397
High-Risk,HR_854,win,76,568.4868421052631,-0.05918117459559194
High-Risk,HR_855,loss,4362,467.31201283814767,-0.044518748843942614
High-Risk,HR_855,win,1363,488.4600146735143,0.14247306123057707
High-Risk,HR_856,loss,126,338.6904761904762,-0.021950920388924645
High-Risk,HR_856,win,38,368.55263157894734,0.0727846307632763
High-Risk,HR_857,loss,2554,320.1342991386061,-0.22279161628112612
High-Risk,HR_857,win,770,481.0779220779221,0.7389737506259685
High-Risk,HR_858,loss,92,480.30434782608694,-0.03875067214009693
High-Risk,HR_858,win,28,530.4642857142857,0.12732363703174718
High-Risk,HR_859,loss,94,862.5851063829788,-0.08527169758429715
High-Risk,HR_859,win,35,1004.2857142857143,0.22901541636925524
High-Risk,HR_86,loss,8013,335.28179208785724,-0.04430013010146566
High-Risk,HR_86,win,2521,389.7925426418088,0.14080798988617377
High-Risk,HR_860,loss,2756,477.90856313497824,-0.2602297421258883
High-Risk,HR_860,win,941,654.5366631243359,0.7621606475015394
High-Risk,HR_861,loss,3853,552.6683104074747,-0.02286945915140077
High-Risk,HR_861,win,1046,586.8078393881453,0.08424094274411816
High-Risk,HR_862,loss,15,314.3333333333333,-0.3695869754300156
High-Risk,HR_862,win,8,423.5,0.6929755789312797
High-Risk,HR_863,loss,1631,619.2918454935623,-0.007023392848654637
High-Risk,HR_863,win,509,630.62278978389,0.022505213627024623
High-Risk,HR_864,loss,7080,463.41398305084743,-0.06593492871079586
High-Risk,HR_864,win,2295,515.6806100217865,0.20340710033657333
High-Risk,HR_865,loss,476,232.28151260504202,-0.20023943041193468
High-Risk,HR_865,win,143,433.35664335664336,0.6665312508816842
High-Risk,HR_866,loss,31842,517.6019408328623,-0.04259262119090487
High-Risk,HR_866,win,10333,549.2041033581728,0.1312527091803722
High-Risk,HR_867,loss,19,614.578947368421,-0.2699641273811286
High-Risk,HR_867,win,2,938,2.5646592101207193
High-Risk,HR_868,loss,662,381.5166163141994,-0.007034900624977194
High-Risk,HR_868,win,202,393.05940594059405,0.023054971355123303
High-Risk,HR_869,loss,180,293.3277777777778,0.02498426270634775
High-Risk,HR_869,win,63,279.031746031746,-0.07138360773242271
High-Risk,HR_87,loss,410,527.4024390243902,-0.038058336772707826
High-Risk,HR_87,win,116,579.1293103448276,0.1345165351449156
High-Risk,HR_870,loss,140,1215.35,0.0027515974463217315
High-Risk,HR_870,win,39,1209.923076923077,-0.009877529294487939
High-Risk,HR_871,loss,1939,752.0242392986075,-0.0334536111670124
High-Risk,HR_871,win,596,806.1493288590603,0.10883649673294751
High-Risk,HR_872,loss,6733,371.75285905242833,-0.017309967838002198
High-Risk,HR_872,win,1927,395.1868188894655,0.06048158456319063
High-Risk,HR_873,loss,213,228.04225352112675,0.014854129888564544
