group,id_player,prev_outcome,n_round,n_round_change,stake_change_prop,stake_change_size_overall,stake_change_level_overall,stake_change_size,stake_change_level
Low-Risk,LR_362,loss,757,7,0.9247027741083224,-0.002311756935270806,-0.005284015852047556,-0.25,-0.5714285714285714
Low-Risk,LR_362,win,251,3,1.1952191235059761,0.012948207171314742,0.027888446215139442,1.0833333333333333,2.3333333333333335
Low-Risk,LR_363,loss,161,2,1.2422360248447204,-0.003105590062111801,-0.012422360248447204,-0.25,-1
Low-Risk,LR_363,win,36,0,0,0,0,NA,NA
Low-Risk,LR_364,loss,13,0,0,0,0,NA,NA
Low-Risk,LR_364,win,3,0,0,0,0,NA,NA
Low-Risk,LR_365,loss,45,1,2.2222222222222223,-0.011111111111111112,-0.022222222222222223,-0.5,-1
Low-Risk,LR_365,win,12,0,0,0,0,NA,NA
Low-Risk,LR_366,loss,173,1,0.5780346820809248,-0.001445086705202312,-0.005780346820809248,-0.25,-1
Low-Risk,LR_366,win,45,1,2.2222222222222223,0.005555555555555556,0.022222222222222223,0.25,1
Low-Risk,LR_367,loss,33,0,0,0,0,NA,NA
Low-Risk,LR_367,win,16,0,0,0,0,NA,NA
Low-Risk,LR_368,loss,29,0,0,0,0,NA,NA
Low-Risk,LR_368,win,6,0,0,0,0,NA,NA
Low-Risk,LR_369,loss,262,4,1.5267175572519083,0.003816793893129771,0.015267175572519083,0.25,1
Low-Risk,LR_369,win,73,1,1.36986301369863,0.003424657534246575,0.0136986301369863,0.25,1
Low-Risk,LR_370,loss,12,0,0,0,0,NA,NA
Low-Risk,LR_370,win,5,0,0,0,0,NA,NA
Low-Risk,LR_371,loss,19,1,5.263157894736842,-0.02631578947368421,-0.05263157894736842,-0.5,-1
Low-Risk,LR_371,win,4,0,0,0,0,NA,NA
Low-Risk,LR_372,loss,17,0,0,0,0,NA,NA
Low-Risk,LR_372,win,6,0,0,0,0,NA,NA
Low-Risk,LR_373,loss,17,0,0,0,0,NA,NA
Low-Risk,LR_373,win,1,0,0,0,0,NA,NA
Low-Risk,LR_374,loss,63,0,0,0,0,NA,NA
Low-Risk,LR_374,win,18,0,0,0,0,NA,NA
Low-Risk,LR_375,loss,20,0,0,0,0,NA,NA
Low-Risk,LR_375,win,9,0,0,0,0,NA,NA
Low-Risk,LR_376,loss,64,0,0,0,0,NA,NA
Low-Risk,LR_376,win,19,0,0,0,0,NA,NA
Low-Risk,LR_377,loss,26,1,3.8461538461538463,-0.009615384615384616,-0.038461538461538464,-0.25,-1
Low-Risk,LR_377,win,8,0,0,0,0,NA,NA
Low-Risk,LR_378,loss,28,0,0,0,0,NA,NA
Low-Risk,LR_378,win,5,0,0,0,0,NA,NA
Low-Risk,LR_379,loss,19,0,0,0,0,NA,NA
Low-Risk,LR_379,win,5,0,0,0,0,NA,NA
Low-Risk,LR_38,loss,18,1,5.555555555555555,-0.013888888888888888,-0.05555555555555555,-0.25,-1
Low-Risk,LR_38,win,3,0,0,0,0,NA,NA
Low-Risk,LR_380,loss,108,4,3.7037037037037033,-0.006944444444444444,-0.018518518518518517,-0.1875,-0.5
Low-Risk,LR_380,win,39,0,0,0,0,NA,NA
Low-Risk,LR_381,loss,28,0,0,0,0,NA,NA
Low-Risk,LR_381,win,9,0,0,0,0,NA,NA
Low-Risk,LR_382,loss,178,1,0.5617977528089888,0.0056179775280898875,0.011235955056179775,1,2
Low-Risk,LR_382,win,41,1,2.4390243902439024,0.012195121951219513,0.024390243902439025,0.5,1
Low-Risk,LR_383,loss,114,4,3.508771929824561,-0.013157894736842105,-0.043859649122807015,-0.375,-1.25
Low-Risk,LR_383,win,34,1,2.941176470588235,0.007352941176470588,0.029411764705882353,0.25,1
Low-Risk,LR_384,loss,22,2,9.090909090909092,-0.022727272727272728,-0.045454545454545456,-0.25,-0.5
Low-Risk,LR_384,win,4,0,0,0,0,NA,NA
Low-Risk,LR_385,loss,26,0,0,0,0,NA,NA
Low-Risk,LR_385,win,4,0,0,0,0,NA,NA
Low-Risk,LR_386,loss,339,4,1.1799410029498525,-0.0014749262536873156,-0.0058997050147492625,-0.125,-0.5
Low-Risk,LR_386,win,63,0,0,0,0,NA,NA
Low-Risk,LR_387,loss,141,8,5.673758865248227,-0.015957446808510637,-0.0425531914893617,-0.28125,-0.75
Low-Risk,LR_387,win,45,1,2.2222222222222223,0.016666666666666666,0.044444444444444446,0.75,2
Low-Risk,LR_389,loss,17,0,0,0,0,NA,NA
Low-Risk,LR_389,win,8,0,0,0,0,NA,NA
Low-Risk,LR_39,loss,30,0,0,0,0,NA,NA
Low-Risk,LR_39,win,4,0,0,0,0,NA,NA
Low-Risk,LR_390,loss,114,1,0.8771929824561403,0.0043859649122807015,0.008771929824561403,0.5,1
Low-Risk,LR_390,win,27,0,0,0,0,NA,NA
Low-Risk,LR_391,loss,10,0,0,0,0,NA,NA
Low-Risk,LR_391,win,1,0,0,0,0,NA,NA
Low-Risk,LR_392,loss,1321,22,1.6654049962149888,0.003974261922785769,0.005299015897047691,0.23863636363636365,0.3181818181818182
Low-Risk,LR_392,win,403,9,2.2332506203473943,0.019851116625310174,0.034739454094292806,0.8888888888888888,1.5555555555555556
Low-Risk,LR_393,loss,4,0,0,0,0,NA,NA
Low-Risk,LR_393,win,1,0,0,0,0,NA,NA
Low-Risk,LR_394,loss,248,4,1.6129032258064515,0.08064516129032258,0.036290322580645164,5,2.25
Low-Risk,LR_394,win,78,1,1.282051282051282,0.00641025641025641,0.01282051282051282,0.5,1
Low-Risk,LR_395,loss,21,0,0,0,0,NA,NA
Low-Risk,LR_395,win,5,0,0,0,0,NA,NA
Low-Risk,LR_396,loss,78,0,0,0,0,NA,NA
Low-Risk,LR_396,win,26,0,0,0,0,NA,NA
Low-Risk,LR_397,loss,20,0,0,0,0,NA,NA
Low-Risk,LR_397,win,6,0,0,0,0,NA,NA
Low-Risk,LR_398,loss,8,0,0,0,0,NA,NA
Low-Risk,LR_399,loss,88,5,5.681818181818182,0.017045454545454544,0.03409090909090909,0.3,0.6
Low-Risk,LR_399,win,30,0,0,0,0,NA,NA
Low-Risk,LR_4,loss,23,0,0,0,0,NA,NA
Low-Risk,LR_4,win,7,0,0,0,0,NA,NA
Low-Risk,LR_40,loss,49,1,2.0408163265306123,0.01020408163265306,0.02040816326530612,0.5,1
Low-Risk,LR_40,win,9,0,0,0,0,NA,NA
Low-Risk,LR_400,loss,29,1,3.4482758620689653,-0.008620689655172414,-0.034482758620689655,-0.25,-1
Low-Risk,LR_400,win,3,0,0,0,0,NA,NA
Low-Risk,LR_401,loss,55,0,0,0,0,NA,NA
Low-Risk,LR_401,win,12,0,0,0,0,NA,NA
Low-Risk,LR_402,loss,32,2,6.25,0,0,0,0
Low-Risk,LR_402,win,7,0,0,0,0,NA,NA
Low-Risk,LR_403,loss,725,7,0.9655172413793104,-0.0020689655172413794,-0.006896551724137931,-0.21428571428571427,-0.7142857142857143
Low-Risk,LR_403,win,215,2,0.9302325581395349,0.004651162790697674,0.013953488372093023,0.5,1.5
Low-Risk,LR_404,loss,44,0,0,0,0,NA,NA
Low-Risk,LR_404,win,15,0,0,0,0,NA,NA
Low-Risk,LR_405,loss,30,0,0,0,0,NA,NA
Low-Risk,LR_405,win,3,0,0,0,0,NA,NA
Low-Risk,LR_406,loss,266,0,0,0,0,NA,NA
Low-Risk,LR_406,win,84,0,0,0,0,NA,NA
Low-Risk,LR_407,loss,2527,24,0.9497427779976256,-1.9786307874950534e-4,-3.957261574990107e-4,-0.020833333333333332,-0.041666666666666664
Low-Risk,LR_407,win,698,0,0,0,0,NA,NA
Low-Risk,LR_408,loss,161,5,3.1055900621118013,0.006211180124223602,0.012422360248447204,0.2,0.4
Low-Risk,LR_408,win,35,0,0,0,0,NA,NA
Low-Risk,LR_409,loss,30,1,3.3333333333333335,-0.016666666666666666,-0.03333333333333333,-0.5,-1
Low-Risk,LR_409,win,7,0,0,0,0,NA,NA
Low-Risk,LR_41,loss,4,1,25,-0.125,-0.25,-0.5,-1
Low-Risk,LR_410,loss,195,1,0.5128205128205128,0.002564102564102564,0.005128205128205128,0.5,1
Low-Risk,LR_410,win,59,0,0,0,0,NA,NA
Low-Risk,LR_411,loss,246,0,0,0,0,NA,NA
Low-Risk,LR_411,win,92,0,0,0,0,NA,NA
Low-Risk,LR_412,loss,237,7,2.9535864978902953,-0.005274261603375527,-0.02109704641350211,-0.17857142857142858,-0.7142857142857143
Low-Risk,LR_412,win,71,2,2.8169014084507045,0.01056338028169014,0.028169014084507043,0.375,1
Low-Risk,LR_413,loss,21,1,4.761904761904762,-0.011904761904761904,-0.047619047619047616,-0.25,-1
Low-Risk,LR_413,win,2,0,0,0,0,NA,NA
Low-Risk,LR_414,loss,653,6,0.9188361408882083,0.018376722817764167,0.01225114854517611,2,1.3333333333333333
Low-Risk,LR_414,win,160,4,2.5,0.00625,0.0125,0.25,0.5
Low-Risk,LR_415,loss,51,1,1.9607843137254901,-0.004901960784313725,-0.0196078431372549,-0.25,-1
Low-Risk,LR_415,win,14,0,0,0,0,NA,NA
Low-Risk,LR_416,loss,20,0,0,0,0,NA,NA
Low-Risk,LR_416,win,4,0,0,0,0,NA,NA
Low-Risk,LR_417,loss,69,0,0,0,0,NA,NA
Low-Risk,LR_417,win,20,0,0,0,0,NA,NA
Low-Risk,LR_418,loss,793,18,2.269861286254729,-0.0034678436317780582,-0.008827238335435058,-0.1527777777777778,-0.3888888888888889
Low-Risk,LR_418,win,229,0,0,0,0,NA,NA
Low-Risk,LR_419,loss,376,18,4.787234042553192,0.003324468085106383,0.005319148936170213,0.06944444444444445,0.1111111111111111
Low-Risk,LR_419,win,132,0,0,0,0,NA,NA
Low-Risk,LR_42,loss,87,9,10.344827586206897,-0.017241379310344827,-0.034482758620689655,-0.16666666666666666,-0.3333333333333333
Low-Risk,LR_42,win,38,0,0,0,0,NA,NA
Low-Risk,LR_420,loss,42,0,0,0,0,NA,NA
Low-Risk,LR_420,win,15,0,0,0,0,NA,NA
Low-Risk,LR_421,loss,62,1,1.6129032258064515,-0.008064516129032258,-0.016129032258064516,-0.5,-1
Low-Risk,LR_421,win,12,0,0,0,0,NA,NA
Low-Risk,LR_422,loss,69,3,4.3478260869565215,0.014492753623188406,0.028985507246376812,0.3333333333333333,0.6666666666666666
Low-Risk,LR_422,win,18,0,0,0,0,NA,NA
Low-Risk,LR_423,loss,79,0,0,0,0,NA,NA
Low-Risk,LR_423,win,25,0,0,0,0,NA,NA
Low-Risk,LR_424,loss,1807,0,0,0,0,NA,NA
Low-Risk,LR_424,win,495,0,0,0,0,NA,NA
Low-Risk,LR_425,loss,16,1,6.25,0.0625,0.125,1,2
Low-Risk,LR_425,win,4,0,0,0,0,NA,NA
Low-Risk,LR_426,loss,8,1,12.5,0.0625,0.125,0.5,1
Low-Risk,LR_426,win,4,0,0,0,0,NA,NA
Low-Risk,LR_427,loss,40,1,2.5,-0.01875,-0.05,-0.75,-2
Low-Risk,LR_427,win,6,0,0,0,0,NA,NA
Low-Risk,LR_428,loss,4,0,0,0,0,NA,NA
Low-Risk,LR_429,loss,46,0,0,0,0,NA,NA
Low-Risk,LR_429,win,7,0,0,0,0,NA,NA
Low-Risk,LR_43,loss,68,1,1.4705882352941175,-0.011029411764705883,-0.029411764705882353,-0.75,-2
Low-Risk,LR_43,win,13,0,0,0,0,NA,NA
Low-Risk,LR_430,loss,118,2,1.694915254237288,-0.00847457627118644,-0.025423728813559324,-0.5,-1.5
Low-Risk,LR_430,win,33,0,0,0,0,NA,NA
Low-Risk,LR_431,loss,4,0,0,0,0,NA,NA
Low-Risk,LR_431,win,2,0,0,0,0,NA,NA
Low-Risk,LR_432,loss,120,0,0,0,0,NA,NA
Low-Risk,LR_432,win,33,0,0,0,0,NA,NA
Low-Risk,LR_433,loss,219,1,0.45662100456621,-0.003424657534246575,-0.0091324200913242,-0.75,-2
Low-Risk,LR_433,win,69,0,0,0,0,NA,NA
Low-Risk,LR_434,loss,5064,61,1.2045813586097947,-0.002320300157977883,-0.006121642969984202,-0.19262295081967212,-0.5081967213114754
Low-Risk,LR_434,win,1509,27,1.7892644135188867,0.007123923127899271,0.017229953611663355,0.39814814814814814,0.9629629629629629
Low-Risk,LR_435,loss,26,0,0,0,0,NA,NA
Low-Risk,LR_435,win,4,0,0,0,0,NA,NA
Low-Risk,LR_436,loss,38,0,0,0,0,NA,NA
Low-Risk,LR_436,win,1,0,0,0,0,NA,NA
Low-Risk,LR_437,loss,25,0,0,0,0,NA,NA
Low-Risk,LR_437,win,3,0,0,0,0,NA,NA
Low-Risk,LR_438,loss,8,1,12.5,-0.09375,-0.25,-0.75,-2
Low-Risk,LR_438,win,1,0,0,0,0,NA,NA
Low-Risk,LR_439,loss,11,0,0,0,0,NA,NA
Low-Risk,LR_439,win,2,0,0,0,0,NA,NA
Low-Risk,LR_44,loss,150,4,2.666666666666667,-0.005,-0.006666666666666667,-0.1875,-0.25
Low-Risk,LR_44,win,27,0,0,0,0,NA,NA
Low-Risk,LR_440,loss,12,0,0,0,0,NA,NA
Low-Risk,LR_441,loss,52,0,0,0,0,NA,NA
Low-Risk,LR_441,win,9,0,0,0,0,NA,NA
Low-Risk,LR_442,loss,1909,98,5.133577789418544,0.02069146149816658,0.0392875851231011,0.4030612244897959,0.7653061224489796
Low-Risk,LR_442,win,593,6,1.0118043844856661,0.00505902192242833,0.01011804384485666,0.5,1
Low-Risk,LR_443,loss,83,1,1.2048192771084338,-0.0030120481927710845,-0.012048192771084338,-0.25,-1
Low-Risk,LR_443,win,27,1,3.7037037037037033,0.009259259259259259,0.037037037037037035,0.25,1
Low-Risk,LR_444,loss,32,0,0,0,0,NA,NA
Low-Risk,LR_444,win,8,0,0,0,0,NA,NA
Low-Risk,LR_445,loss,10,2,20,0,0,0,0
Low-Risk,LR_445,win,1,0,0,0,0,NA,NA
Low-Risk,LR_446,loss,85,5,5.88235294117647,-0.008823529411764706,-0.023529411764705882,-0.15,-0.4
Low-Risk,LR_446,win,14,1,7.142857142857142,0.017857142857142856,0.07142857142857142,0.25,1
Low-Risk,LR_447,loss,55,1,1.8181818181818181,0.00909090909090909,0.01818181818181818,0.5,1
Low-Risk,LR_447,win,8,0,0,0,0,NA,NA
Low-Risk,LR_448,loss,1,0,0,0,0,NA,NA
Low-Risk,LR_449,loss,20,4,20,-0.0375,-0.1,-0.1875,-0.5
Low-Risk,LR_449,win,4,0,0,0,0,NA,NA
Low-Risk,LR_45,loss,32,0,0,0,0,NA,NA
Low-Risk,LR_45,win,9,0,0,0,0,NA,NA
Low-Risk,LR_450,loss,79,1,1.2658227848101267,-0.006329113924050633,-0.012658227848101266,-0.5,-1
Low-Risk,LR_450,win,22,0,0,0,0,NA,NA
Low-Risk,LR_451,loss,15,0,0,0,0,NA,NA
Low-Risk,LR_451,win,4,0,0,0,0,NA,NA
Low-Risk,LR_452,loss,36,1,2.7777777777777777,-0.020833333333333332,-0.05555555555555555,-0.75,-2
Low-Risk,LR_452,win,6,0,0,0,0,NA,NA
Low-Risk,LR_453,loss,110,0,0,0,0,NA,NA
Low-Risk,LR_453,win,33,0,0,0,0,NA,NA
Low-Risk,LR_454,loss,325,11,3.3846153846153846,0.01,0.021538461538461538,0.29545454545454547,0.6363636363636364
Low-Risk,LR_454,win,120,0,0,0,0,NA,NA
Low-Risk,LR_455,loss,9,0,0,0,0,NA,NA
Low-Risk,LR_456,loss,83,0,0,0,0,NA,NA
Low-Risk,LR_456,win,13,0,0,0,0,NA,NA
Low-Risk,LR_457,loss,115,1,0.8695652173913043,0.002173913043478261,0.008695652173913044,0.25,1
Low-Risk,LR_457,win,37,0,0,0,0,NA,NA
Low-Risk,LR_458,loss,22,0,0,0,0,NA,NA
Low-Risk,LR_458,win,3,0,0,0,0,NA,NA
Low-Risk,LR_459,loss,57,4,7.017543859649122,-0.017543859649122806,-0.05263157894736842,-0.25,-0.75
Low-Risk,LR_459,win,9,0,0,0,0,NA,NA
Low-Risk,LR_46,loss,298,5,1.6778523489932886,0.003355704697986577,0.006711409395973154,0.2,0.4
Low-Risk,LR_46,win,96,1,1.0416666666666665,0.0026041666666666665,0.010416666666666666,0.25,1
Low-Risk,LR_460,loss,184,8,4.3478260869565215,0.008152173913043478,0.016304347826086956,0.1875,0.375
Low-Risk,LR_460,win,60,0,0,0,0,NA,NA
Low-Risk,LR_461,loss,269,3,1.1152416356877324,0.0037174721189591076,0.007434944237918215,0.3333333333333333,0.6666666666666666
Low-Risk,LR_461,win,100,0,0,0,0,NA,NA
Low-Risk,LR_462,loss,97,2,2.0618556701030926,0,0,0,0
Low-Risk,LR_462,win,32,0,0,0,0,NA,NA
Low-Risk,LR_463,loss,267,2,0.7490636704119851,-0.0018726591760299626,-0.00749063670411985,-0.25,-1
Low-Risk,LR_463,win,89,0,0,0,0,NA,NA
Low-Risk,LR_464,loss,36,0,0,0,0,NA,NA
Low-Risk,LR_464,win,15,0,0,0,0,NA,NA
Low-Risk,LR_465,loss,842,27,3.2066508313539197,0.00831353919239905,0.007125890736342043,0.25925925925925924,0.2222222222222222
Low-Risk,LR_465,win,287,3,1.0452961672473868,0.005226480836236934,0.010452961672473868,0.5,1
Low-Risk,LR_466,loss,108,0,0,0,0,NA,NA
Low-Risk,LR_466,win,17,0,0,0,0,NA,NA
Low-Risk,LR_467,loss,156,11,7.051282051282051,-0.0016025641025641025,-0.00641025641025641,-0.022727272727272728,-0.09090909090909091
Low-Risk,LR_467,win,20,1,5,0.0125,0.05,0.25,1
Low-Risk,LR_468,loss,25,0,0,0,0,NA,NA
Low-Risk,LR_468,win,4,0,0,0,0,NA,NA
Low-Risk,LR_469,loss,329,12,3.64741641337386,-0.018996960486322188,-0.030395136778115502,-0.5208333333333334,-0.8333333333333334
Low-Risk,LR_469,win,97,4,4.123711340206185,0.03865979381443299,0.041237113402061855,0.9375,1
Low-Risk,LR_47,loss,2,0,0,0,0,NA,NA
Low-Risk,LR_470,loss,21,0,0,0,0,NA,NA
Low-Risk,LR_470,win,3,0,0,0,0,NA,NA
Low-Risk,LR_471,loss,89,9,10.112359550561797,-0.008426966292134831,-0.02247191011235955,-0.08333333333333333,-0.2222222222222222
Low-Risk,LR_471,win,14,1,7.142857142857142,0.017857142857142856,0.07142857142857142,0.25,1
Low-Risk,LR_472,loss,31,0,0,0,0,NA,NA
Low-Risk,LR_472,win,4,0,0,0,0,NA,NA
Low-Risk,LR_473,loss,1,0,0,0,0,NA,NA
Low-Risk,LR_474,loss,60,7,11.666666666666666,0.0125,0.05,0.10714285714285714,0.42857142857142855
Low-Risk,LR_474,win,17,2,11.76470588235294,-0.029411764705882353,-0.11764705882352941,-0.25,-1
Low-Risk,LR_475,loss,89,0,0,0,0,NA,NA
Low-Risk,LR_475,win,27,0,0,0,0,NA,NA
Low-Risk,LR_476,loss,20,0,0,0,0,NA,NA
Low-Risk,LR_476,win,11,0,0,0,0,NA,NA
Low-Risk,LR_477,loss,129,0,0,0,0,NA,NA
Low-Risk,LR_477,win,45,0,0,0,0,NA,NA
Low-Risk,LR_478,loss,21,0,0,0,0,NA,NA
Low-Risk,LR_478,win,6,0,0,0,0,NA,NA
Low-Risk,LR_479,loss,367,1,0.2724795640326975,-6.811989100817438e-4,-0.0027247956403269754,-0.25,-1
Low-Risk,LR_479,win,94,0,0,0,0,NA,NA
Low-Risk,LR_48,loss,31,0,0,0,0,NA,NA
Low-Risk,LR_48,win,9,0,0,0,0,NA,NA
Low-Risk,LR_480,loss,253,1,0.3952569169960474,-9.881422924901185e-4,-0.003952569169960474,-0.25,-1
Low-Risk,LR_480,win,79,0,0,0,0,NA,NA
Low-Risk,LR_481,loss,106,0,0,0,0,NA,NA
Low-Risk,LR_481,win,36,0,0,0,0,NA,NA
Low-Risk,LR_482,loss,15,1,6.666666666666667,0.016666666666666666,0.06666666666666667,0.25,1
Low-Risk,LR_482,win,1,0,0,0,0,NA,NA
Low-Risk,LR_483,loss,39,0,0,0,0,NA,NA
Low-Risk,LR_483,win,9,0,0,0,0,NA,NA
Low-Risk,LR_484,loss,21,1,4.761904761904762,0.047619047619047616,0.09523809523809523,1,2
Low-Risk,LR_484,win,4,0,0,0,0,NA,NA
Low-Risk,LR_485,loss,174,0,0,0,0,NA,NA
Low-Risk,LR_485,win,54,1,1.8518518518518516,0.004629629629629629,0.018518518518518517,0.25,1
Low-Risk,LR_486,loss,40,0,0,0,0,NA,NA
Low-Risk,LR_486,win,14,0,0,0,0,NA,NA
Low-Risk,LR_487,loss,593,7,1.1804384485666104,-0.0012647554806070826,-0.003372681281618887,-0.10714285714285714,-0.2857142857142857
Low-Risk,LR_487,win,184,2,1.0869565217391304,0,0,0,0
Low-Risk,LR_488,loss,12,0,0,0,0,NA,NA
Low-Risk,LR_488,win,1,0,0,0,0,NA,NA
Low-Risk,LR_489,loss,507,6,1.183431952662722,0.011834319526627219,0.007889546351084813,1,0.6666666666666666
Low-Risk,LR_489,win,143,1,0.6993006993006993,0.01048951048951049,0.02097902097902098,1.5,3
Low-Risk,LR_49,loss,92,4,4.3478260869565215,-0.005434782608695652,-0.010869565217391304,-0.125,-0.25
Low-Risk,LR_49,win,33,0,0,0,0,NA,NA
Low-Risk,LR_490,loss,13,0,0,0,0,NA,NA
Low-Risk,LR_490,win,6,0,0,0,0,NA,NA
Low-Risk,LR_491,loss,118,0,0,0,0,NA,NA
Low-Risk,LR_491,win,17,0,0,0,0,NA,NA
Low-Risk,LR_492,loss,13,0,0,0,0,NA,NA
Low-Risk,LR_492,win,2,0,0,0,0,NA,NA
Low-Risk,LR_493,loss,318,2,0.628930817610063,-0.0047169811320754715,-0.012578616352201259,-0.75,-2
Low-Risk,LR_493,win,64,0,0,0,0,NA,NA
Low-Risk,LR_494,loss,399,4,1.0025062656641603,-6.265664160401002e-4,0,-0.0625,0
Low-Risk,LR_494,win,117,1,0.8547008547008548,0.008547008547008548,0.017094017094017096,1,2
Low-Risk,LR_495,loss,1,1,100,1.5,3,1.5,3
Low-Risk,LR_496,loss,1523,20,1.3131976362442548,-0.0024622455679579776,-0.007222586999343401,-0.1875,-0.55
Low-Risk,LR_496,win,444,1,0.22522522522522523,0.002815315315315315,0.006756756756756757,1.25,3
Low-Risk,LR_497,loss,2954,15,0.5077860528097494,8.463100880162491e-5,3.3852403520649965e-4,0.016666666666666666,0.06666666666666667
Low-Risk,LR_497,win,860,7,0.813953488372093,2.9069767441860465e-4,0.0011627906976744186,0.03571428571428571,0.14285714285714285
Low-Risk,LR_498,loss,28,0,0,0,0,NA,NA
Low-Risk,LR_498,win,6,0,0,0,0,NA,NA
Low-Risk,LR_499,loss,12,0,0,0,0,NA,NA
Low-Risk,LR_499,win,1,0,0,0,0,NA,NA
Low-Risk,LR_5,loss,31,1,3.225806451612903,0.008064516129032258,0.03225806451612903,0.25,1
Low-Risk,LR_5,win,6,0,0,0,0,NA,NA
Low-Risk,LR_50,loss,5,2,40,0,0,0,0
Low-Risk,LR_500,loss,15,1,6.666666666666667,-0.016666666666666666,-0.06666666666666667,-0.25,-1
Low-Risk,LR_501,loss,12,0,0,0,0,NA,NA
Low-Risk,LR_502,loss,278,2,0.7194244604316548,-0.0017985611510791368,-0.007194244604316547,-0.25,-1
Low-Risk,LR_502,win,84,1,1.1904761904761905,0.002976190476190476,0.011904761904761904,0.25,1
Low-Risk,LR_503,loss,22,0,0,0,0,NA,NA
Low-Risk,LR_503,win,6,0,0,0,0,NA,NA
Low-Risk,LR_504,loss,18,1,5.555555555555555,-0.041666666666666664,-0.1111111111111111,-0.75,-2
Low-Risk,LR_504,win,4,0,0,0,0,NA,NA
Low-Risk,LR_505,loss,28,0,0,0,0,NA,NA
Low-Risk,LR_505,win,5,0,0,0,0,NA,NA
Low-Risk,LR_506,loss,1,0,0,0,0,NA,NA
Low-Risk,LR_507,loss,934,21,2.2483940042826553,-5.353319057815846e-4,-0.0010706638115631692,-0.023809523809523808,-0.047619047619047616
Low-Risk,LR_507,win,267,4,1.4981273408239701,-0.003745318352059925,-0.00749063670411985,-0.25,-0.5
Low-Risk,LR_508,loss,17,0,0,0,0,NA,NA
Low-Risk,LR_508,win,1,0,0,0,0,NA,NA
Low-Risk,LR_509,loss,180,1,0.5555555555555556,-0.004166666666666667,-0.011111111111111112,-0.75,-2
Low-Risk,LR_509,win,31,1,3.225806451612903,-0.024193548387096774,-0.06451612903225806,-0.75,-2
Low-Risk,LR_51,loss,14,0,0,0,0,NA,NA
Low-Risk,LR_51,win,2,0,0,0,0,NA,NA
Low-Risk,LR_510,loss,68,0,0,0,0,NA,NA
Low-Risk,LR_510,win,13,0,0,0,0,NA,NA
Low-Risk,LR_511,loss,218,5,2.293577981651376,-0.008027522935779817,-0.022935779816513763,-0.35,-1
Low-Risk,LR_511,win,48,1,2.083333333333333,0.005208333333333333,0.020833333333333332,0.25,1
Low-Risk,LR_512,loss,203,0,0,0,0,NA,NA
Low-Risk,LR_512,win,52,0,0,0,0,NA,NA
Low-Risk,LR_513,loss,953,1,0.1049317943336831,-2.6232948583420777e-4,-0.001049317943336831,-0.25,-1
Low-Risk,LR_513,win,283,0,0,0,0,NA,NA
Low-Risk,LR_514,loss,114,0,0,0,0,NA,NA
Low-Risk,LR_514,win,27,0,0,0,0,NA,NA
Low-Risk,LR_515,loss,316,3,0.949367088607595,0.03322784810126582,0.02531645569620253,3.5,2.6666666666666665
Low-Risk,LR_515,win,85,0,0,0,0,NA,NA
Low-Risk,LR_516,loss,1,0,0,0,0,NA,NA
Low-Risk,LR_517,loss,7,0,0,0,0,NA,NA
Low-Risk,LR_517,win,3,0,0,0,0,NA,NA
Low-Risk,LR_518,loss,301,8,2.6578073089700998,0.0016611295681063123,0.0033222591362126247,0.0625,0.125
Low-Risk,LR_518,win,79,1,1.2658227848101267,-0.006329113924050633,-0.012658227848101266,-0.5,-1
Low-Risk,LR_519,loss,9,0,0,0,0,NA,NA
Low-Risk,LR_519,win,3,0,0,0,0,NA,NA
Low-Risk,LR_52,loss,23,0,0,0,0,NA,NA
Low-Risk,LR_52,win,5,0,0,0,0,NA,NA
Low-Risk,LR_520,loss,244,1,0.4098360655737705,-0.0030737704918032786,-0.00819672131147541,-0.75,-2
Low-Risk,LR_520,win,48,0,0,0,0,NA,NA
Low-Risk,LR_521,loss,4,1,25,-0.1875,-0.5,-0.75,-2
Low-Risk,LR_521,win,1,0,0,0,0,NA,NA
Low-Risk,LR_522,loss,1780,72,4.044943820224719,-0.003089887640449438,-0.008988764044943821,-0.0763888888888889,-0.2222222222222222
Low-Risk,LR_522,win,533,2,0.37523452157598497,0.004690431519699813,0.009380863039399626,1.25,2.5
Low-Risk,LR_523,loss,22,0,0,0,0,NA,NA
Low-Risk,LR_523,win,8,0,0,0,0,NA,NA
Low-Risk,LR_524,loss,50,0,0,0,0,NA,NA
Low-Risk,LR_524,win,19,0,0,0,0,NA,NA
Low-Risk,LR_525,loss,456,25,5.482456140350877,-0.025219298245614034,-0.05921052631578947,-0.46,-1.08
Low-Risk,LR_525,win,169,4,2.366863905325444,0.023668639053254437,0.047337278106508875,1,2
Low-Risk,LR_526,loss,24,0,0,0,0,NA,NA
Low-Risk,LR_526,win,8,0,0,0,0,NA,NA
Low-Risk,LR_527,loss,9,0,0,0,0,NA,NA
Low-Risk,LR_528,loss,780,2,0.2564102564102564,-9.615384615384616e-4,-0.002564102564102564,-0.375,-1
Low-Risk,LR_528,win,187,0,0,0,0,NA,NA
Low-Risk,LR_529,loss,196,12,6.122448979591836,0.31887755102040816,0.04081632653061224,5.208333333333333,0.6666666666666666
Low-Risk,LR_529,win,50,1,2,0.06,0.04,3,2
Low-Risk,LR_53,loss,76,1,1.3157894736842104,-0.009868421052631578,-0.02631578947368421,-0.75,-2
Low-Risk,LR_53,win,21,0,0,0,0,NA,NA
