group,id_player,round_pos,total_count,win_count,win_prob
High-Risk,HR_186,end,42,0,0
High-Risk,HR_187,overall,3115,737,23.65971107544141
High-Risk,HR_187,end,83,2,2.4096385542168677
High-Risk,HR_188,overall,5632,1357,24.094460227272727
High-Risk,HR_188,end,55,1,1.8181818181818181
High-Risk,HR_189,overall,289,50,17.301038062283737
High-Risk,HR_189,end,3,0,0
High-Risk,HR_19,overall,7,0,0
High-Risk,HR_19,end,1,0,0
High-Risk,HR_190,overall,4103,989,24.104313916646355
High-Risk,HR_190,end,62,2,3.225806451612903
High-Risk,HR_191,overall,1686,377,22.36061684460261
High-Risk,HR_191,end,18,0,0
High-Risk,HR_192,overall,1996,442,22.14428857715431
High-Risk,HR_192,end,19,2,10.526315789473683
High-Risk,HR_193,overall,6398,1580,24.69521725539231
High-Risk,HR_193,end,48,0,0
High-Risk,HR_194,overall,449,91,20.26726057906459
High-Risk,HR_194,end,16,0,0
High-Risk,HR_195,overall,1198,286,23.87312186978297
High-Risk,HR_195,end,15,0,0
High-Risk,HR_196,overall,1020,229,22.450980392156865
High-Risk,HR_196,end,31,0,0
High-Risk,HR_197,overall,569,144,25.30755711775044
High-Risk,HR_197,end,1,0,0
High-Risk,HR_198,overall,15966,3783,23.694099962420143
High-Risk,HR_198,end,162,0,0
High-Risk,HR_199,overall,135,29,21.48148148148148
High-Risk,HR_199,end,4,0,0
High-Risk,HR_2,overall,9334,2176,23.312620527105206
High-Risk,HR_2,end,68,0,0
High-Risk,HR_20,overall,233,58,24.892703862660944
High-Risk,HR_20,end,4,0,0
High-Risk,HR_200,overall,28,4,14.285714285714285
High-Risk,HR_200,end,1,0,0
High-Risk,HR_201,overall,111,22,19.81981981981982
High-Risk,HR_201,end,2,0,0
High-Risk,HR_202,overall,424,107,25.235849056603776
High-Risk,HR_202,end,3,0,0
High-Risk,HR_203,overall,9354,2206,23.583493692537953
High-Risk,HR_203,end,149,0,0
High-Risk,HR_204,overall,134,33,24.62686567164179
High-Risk,HR_204,end,1,0,0
High-Risk,HR_205,overall,3485,783,22.467718794835008
High-Risk,HR_205,end,63,1,1.5873015873015872
High-Risk,HR_206,overall,8109,1783,21.987914662720435
High-Risk,HR_206,end,110,0,0
High-Risk,HR_207,overall,17513,4226,24.130645805972705
High-Risk,HR_207,end,160,1,0.625
High-Risk,HR_208,overall,28,7,25
High-Risk,HR_208,end,1,1,100
High-Risk,HR_209,overall,12,5,41.66666666666667
High-Risk,HR_209,end,1,0,0
High-Risk,HR_21,overall,26998,6437,23.842506852359435
High-Risk,HR_21,end,182,15,8.241758241758241
High-Risk,HR_210,overall,4051,958,23.64848185633177
High-Risk,HR_210,end,40,1,2.5
High-Risk,HR_211,overall,17563,3890,22.14883562033821
High-Risk,HR_211,end,705,1,0.14184397163120568
High-Risk,HR_212,overall,88,16,18.181818181818183
High-Risk,HR_212,end,3,0,0
High-Risk,HR_213,overall,29768,7353,24.70102123085192
High-Risk,HR_213,end,478,12,2.510460251046025
High-Risk,HR_214,overall,57,9,15.789473684210526
High-Risk,HR_214,end,4,0,0
High-Risk,HR_215,overall,1808,455,25.16592920353982
High-Risk,HR_215,end,20,0,0
High-Risk,HR_216,overall,354,89,25.141242937853107
High-Risk,HR_216,end,2,0,0
High-Risk,HR_217,overall,2403,481,20.01664585934249
High-Risk,HR_217,end,40,0,0
High-Risk,HR_218,overall,24738,5821,23.530600695286605
High-Risk,HR_218,end,125,2,1.6
High-Risk,HR_219,overall,421,94,22.327790973871732
High-Risk,HR_219,end,4,0,0
High-Risk,HR_22,overall,58319,14584,25.00728750492978
High-Risk,HR_22,end,130,9,6.923076923076923
High-Risk,HR_220,overall,167,26,15.568862275449103
High-Risk,HR_220,end,2,0,0
High-Risk,HR_221,overall,225,52,23.11111111111111
High-Risk,HR_221,end,4,0,0
High-Risk,HR_222,overall,497,98,19.718309859154928
High-Risk,HR_222,end,9,2,22.22222222222222
High-Risk,HR_223,overall,10876,2413,22.186465612357484
High-Risk,HR_223,end,95,1,1.0526315789473684
High-Risk,HR_224,overall,757,194,25.62747688243065
High-Risk,HR_224,end,14,0,0
High-Risk,HR_225,overall,11,2,18.181818181818183
High-Risk,HR_225,end,1,0,0
High-Risk,HR_226,overall,628,142,22.611464968152866
High-Risk,HR_226,end,19,0,0
High-Risk,HR_227,overall,252,48,19.047619047619047
High-Risk,HR_227,end,3,1,33.33333333333333
High-Risk,HR_228,overall,64,17,26.5625
High-Risk,HR_228,end,1,1,100
High-Risk,HR_229,overall,43266,10398,24.032727777007352
High-Risk,HR_229,end,296,2,0.6756756756756757
High-Risk,HR_23,overall,1074,250,23.277467411545626
High-Risk,HR_23,end,12,0,0
High-Risk,HR_230,overall,17312,4155,24.00069316081331
High-Risk,HR_230,end,298,1,0.33557046979865773
High-Risk,HR_231,overall,59876,15117,25.247177500167012
High-Risk,HR_231,end,228,18,7.894736842105263
High-Risk,HR_232,overall,17142,3728,21.747754054369388
High-Risk,HR_232,end,216,1,0.4629629629629629
High-Risk,HR_233,overall,47796,11324,23.692359193237927
High-Risk,HR_233,end,338,1,0.2958579881656805
High-Risk,HR_234,overall,708,172,24.293785310734464
High-Risk,HR_234,end,15,0,0
High-Risk,HR_235,overall,568,119,20.950704225352112
High-Risk,HR_235,end,20,0,0
High-Risk,HR_236,overall,15828,3462,21.872630780894617
High-Risk,HR_236,end,289,8,2.768166089965398
High-Risk,HR_237,overall,499,94,18.837675350701403
High-Risk,HR_237,end,4,0,0
High-Risk,HR_238,overall,3866,852,22.038282462493534
High-Risk,HR_238,end,30,0,0
High-Risk,HR_239,overall,101092,22460,22.217386143315
High-Risk,HR_239,end,636,16,2.515723270440252
High-Risk,HR_24,overall,1839,447,24.306688417618272
High-Risk,HR_24,end,8,0,0
High-Risk,HR_240,overall,274,62,22.62773722627737
High-Risk,HR_240,end,5,0,0
High-Risk,HR_241,overall,100,14,14.000000000000002
High-Risk,HR_241,end,3,1,33.33333333333333
High-Risk,HR_242,overall,311,68,21.864951768488748
High-Risk,HR_242,end,3,0,0
High-Risk,HR_243,overall,4349,963,22.14302138422626
High-Risk,HR_243,end,79,0,0
High-Risk,HR_244,overall,423,79,18.67612293144208
High-Risk,HR_244,end,5,0,0
High-Risk,HR_245,overall,1015,237,23.34975369458128
High-Risk,HR_245,end,11,2,18.181818181818183
High-Risk,HR_246,overall,35254,7998,22.686787314914618
High-Risk,HR_246,end,374,2,0.53475935828877
High-Risk,HR_247,overall,83,11,13.253012048192772
High-Risk,HR_247,end,4,0,0
High-Risk,HR_248,overall,285,54,18.947368421052634
High-Risk,HR_248,end,8,0,0
High-Risk,HR_249,overall,7053,1706,24.18828867148731
High-Risk,HR_249,end,136,1,0.7352941176470588
High-Risk,HR_25,overall,28,7,25
High-Risk,HR_25,end,1,0,0
High-Risk,HR_250,overall,55508,13075,23.55516321971608
High-Risk,HR_250,end,416,17,4.086538461538462
High-Risk,HR_251,overall,1818,398,21.892189218921892
High-Risk,HR_251,end,32,1,3.125
High-Risk,HR_252,overall,14393,3551,24.671715417216703
High-Risk,HR_252,end,362,0,0
High-Risk,HR_253,overall,16,4,25
High-Risk,HR_253,end,1,0,0
High-Risk,HR_254,overall,4262,1017,23.86203660253402
High-Risk,HR_254,end,40,3,7.5
High-Risk,HR_255,overall,165,43,26.060606060606062
High-Risk,HR_255,end,1,0,0
High-Risk,HR_256,overall,297,89,29.96632996632997
High-Risk,HR_256,end,1,0,0
High-Risk,HR_257,overall,555,110,19.81981981981982
High-Risk,HR_257,end,7,1,14.285714285714285
High-Risk,HR_258,overall,419,95,22.673031026252982
High-Risk,HR_258,end,24,1,4.166666666666666
High-Risk,HR_259,overall,55,4,7.2727272727272725
High-Risk,HR_259,end,3,0,0
High-Risk,HR_26,overall,989,196,19.817997977755308
High-Risk,HR_26,end,28,0,0
High-Risk,HR_260,overall,81,16,19.753086419753085
High-Risk,HR_260,end,2,0,0
High-Risk,HR_261,overall,18,4,22.22222222222222
High-Risk,HR_261,end,1,0,0
High-Risk,HR_262,overall,1273,272,21.366849960722703
High-Risk,HR_262,end,10,1,10
High-Risk,HR_263,overall,108,18,16.666666666666664
High-Risk,HR_263,end,2,0,0
High-Risk,HR_264,overall,33,4,12.121212121212121
High-Risk,HR_264,end,4,0,0
High-Risk,HR_265,overall,356,88,24.719101123595504
High-Risk,HR_265,end,4,0,0
High-Risk,HR_266,overall,12686,2809,22.142519312628096
High-Risk,HR_266,end,38,0,0
High-Risk,HR_267,overall,2596,637,24.537750385208014
High-Risk,HR_267,end,33,0,0
High-Risk,HR_268,overall,449,93,20.71269487750557
High-Risk,HR_268,end,9,0,0
High-Risk,HR_269,overall,55,13,23.636363636363637
High-Risk,HR_269,end,2,0,0
High-Risk,HR_27,overall,425,97,22.823529411764707
High-Risk,HR_27,end,4,0,0
High-Risk,HR_270,overall,8251,2173,26.336201672524545
High-Risk,HR_270,end,80,0,0
High-Risk,HR_271,overall,21140,5301,25.07568590350047
High-Risk,HR_271,end,319,1,0.3134796238244514
High-Risk,HR_272,overall,4261,1015,23.82069936634593
High-Risk,HR_272,end,58,2,3.4482758620689653
High-Risk,HR_273,overall,63,12,19.047619047619047
High-Risk,HR_273,end,1,0,0
High-Risk,HR_274,overall,186,45,24.193548387096776
High-Risk,HR_274,end,5,1,20
High-Risk,HR_275,overall,870,218,25.057471264367813
High-Risk,HR_275,end,3,0,0
High-Risk,HR_276,overall,2079,455,21.885521885521886
High-Risk,HR_276,end,33,2,6.0606060606060606
High-Risk,HR_277,overall,365,82,22.465753424657535
High-Risk,HR_277,end,5,0,0
High-Risk,HR_278,overall,1422,320,22.50351617440225
High-Risk,HR_278,end,30,0,0
High-Risk,HR_279,overall,4,0,0
High-Risk,HR_279,end,1,0,0
High-Risk,HR_28,overall,142,34,23.943661971830984
High-Risk,HR_28,end,4,0,0
High-Risk,HR_280,overall,71,15,21.12676056338028
High-Risk,HR_280,end,1,0,0
High-Risk,HR_281,overall,364,74,20.32967032967033
High-Risk,HR_281,end,28,0,0
High-Risk,HR_282,overall,412,104,25.24271844660194
High-Risk,HR_282,end,5,0,0
High-Risk,HR_283,overall,22173,5665,25.549091237090156
High-Risk,HR_283,end,124,2,1.6129032258064515
High-Risk,HR_284,overall,5286,1345,25.44457056375331
High-Risk,HR_284,end,298,1,0.33557046979865773
High-Risk,HR_285,overall,9011,1948,21.618022417045832
High-Risk,HR_285,end,103,4,3.8834951456310676
High-Risk,HR_286,overall,164,33,20.121951219512198
High-Risk,HR_286,end,3,0,0
High-Risk,HR_287,overall,1089,219,20.110192837465565
High-Risk,HR_287,end,31,2,6.451612903225806
High-Risk,HR_288,overall,1006,256,25.44731610337972
High-Risk,HR_288,end,11,0,0
High-Risk,HR_289,overall,63,11,17.46031746031746
High-Risk,HR_289,end,2,0,0
High-Risk,HR_29,overall,4,1,25
High-Risk,HR_29,end,1,0,0
High-Risk,HR_290,overall,11,3,27.27272727272727
High-Risk,HR_290,end,1,0,0
High-Risk,HR_291,overall,190,50,26.31578947368421
High-Risk,HR_291,end,2,0,0
High-Risk,HR_292,overall,321,73,22.741433021806852
High-Risk,HR_292,end,5,0,0
High-Risk,HR_293,overall,3490,698,20
High-Risk,HR_293,end,26,0,0
High-Risk,HR_294,overall,145,33,22.758620689655174
High-Risk,HR_294,end,5,0,0
High-Risk,HR_295,overall,4691,1048,22.34065231293967
High-Risk,HR_295,end,38,0,0
High-Risk,HR_296,overall,23684,5417,22.871981084276307
High-Risk,HR_296,end,331,14,4.229607250755287
High-Risk,HR_297,overall,1960,469,23.92857142857143
High-Risk,HR_297,end,54,1,1.8518518518518516
High-Risk,HR_298,overall,1751,362,20.67390062821245
High-Risk,HR_298,end,50,4,8
High-Risk,HR_299,overall,14921,3201,21.45298572481737
High-Risk,HR_299,end,118,5,4.23728813559322
High-Risk,HR_3,overall,1769,403,22.781232334652344
High-Risk,HR_3,end,46,0,0
High-Risk,HR_30,overall,83400,19077,22.87410071942446
High-Risk,HR_30,end,656,4,0.6097560975609756
High-Risk,HR_300,overall,46,8,17.391304347826086
High-Risk,HR_300,end,2,0,0
High-Risk,HR_301,overall,31287,7442,23.78623709527919
High-Risk,HR_301,end,409,1,0.24449877750611246
High-Risk,HR_302,overall,936,197,21.04700854700855
High-Risk,HR_302,end,28,0,0
High-Risk,HR_303,overall,2351,534,22.713738834538493
High-Risk,HR_303,end,35,3,8.571428571428571
High-Risk,HR_304,overall,4077,998,24.47878341918077
High-Risk,HR_304,end,52,1,1.9230769230769231
High-Risk,HR_305,overall,5,0,0
High-Risk,HR_305,end,1,0,0
High-Risk,HR_306,overall,233,54,23.17596566523605
High-Risk,HR_306,end,5,0,0
High-Risk,HR_307,overall,933,177,18.971061093247588
High-Risk,HR_307,end,12,0,0
High-Risk,HR_308,overall,396,95,23.98989898989899
High-Risk,HR_308,end,6,0,0
High-Risk,HR_309,overall,5523,1305,23.628462791960892
High-Risk,HR_309,end,198,0,0
High-Risk,HR_31,overall,431,80,18.561484918793504
High-Risk,HR_31,end,6,0,0
High-Risk,HR_310,overall,414,112,27.053140096618357
High-Risk,HR_310,end,4,0,0
High-Risk,HR_311,overall,639,144,22.535211267605636
High-Risk,HR_311,end,22,0,0
High-Risk,HR_312,overall,171,34,19.883040935672515
High-Risk,HR_312,end,4,0,0
High-Risk,HR_313,overall,2333,544,23.317616802400345
High-Risk,HR_313,end,43,1,2.3255813953488373
High-Risk,HR_314,overall,10,0,0
High-Risk,HR_314,end,1,0,0
High-Risk,HR_315,overall,121,26,21.487603305785125
High-Risk,HR_315,end,6,0,0
High-Risk,HR_316,overall,630,107,16.984126984126984
High-Risk,HR_316,end,23,2,8.695652173913043
High-Risk,HR_317,overall,66,11,16.666666666666664
High-Risk,HR_317,end,3,0,0
High-Risk,HR_318,overall,602,130,21.59468438538206
High-Risk,HR_318,end,13,0,0
High-Risk,HR_319,overall,1879,450,23.948908994145825
High-Risk,HR_319,end,35,5,14.285714285714285
High-Risk,HR_32,overall,65569,16547,25.236010919794417
High-Risk,HR_32,end,711,11,1.5471167369901548
High-Risk,HR_320,overall,95,16,16.842105263157894
High-Risk,HR_320,end,2,0,0
High-Risk,HR_321,overall,579,114,19.689119170984455
High-Risk,HR_321,end,7,0,0
High-Risk,HR_322,overall,419,105,25.059665871121716
High-Risk,HR_322,end,11,0,0
High-Risk,HR_323,overall,356,63,17.696629213483146
High-Risk,HR_323,end,16,1,6.25
High-Risk,HR_324,overall,1838,387,21.055495103373232
High-Risk,HR_324,end,9,0,0
High-Risk,HR_325,overall,1170,264,22.564102564102566
High-Risk,HR_325,end,11,0,0
High-Risk,HR_326,overall,428,103,24.065420560747665
High-Risk,HR_326,end,4,0,0
High-Risk,HR_327,overall,9400,2129,22.648936170212767
High-Risk,HR_327,end,35,3,8.571428571428571
High-Risk,HR_328,overall,888,225,25.33783783783784
High-Risk,HR_328,end,29,1,3.4482758620689653
High-Risk,HR_329,overall,7097,1665,23.4606171621812
High-Risk,HR_329,end,229,4,1.7467248908296942
High-Risk,HR_33,overall,1220,310,25.40983606557377
High-Risk,HR_33,end,13,3,23.076923076923077
High-Risk,HR_330,overall,32849,7923,24.119455691193036
High-Risk,HR_330,end,175,8,4.571428571428571
High-Risk,HR_331,overall,13471,3046,22.611535891915967
High-Risk,HR_331,end,125,4,3.2
High-Risk,HR_332,overall,1381,316,22.88196958725561
High-Risk,HR_332,end,39,0,0
High-Risk,HR_333,overall,349,71,20.34383954154728
High-Risk,HR_333,end,3,0,0
High-Risk,HR_334,overall,66706,15181,22.75807273708512
High-Risk,HR_334,end,2901,14,0.48259220958290244
High-Risk,HR_335,overall,40,7,17.5
High-Risk,HR_335,end,1,0,0
High-Risk,HR_336,overall,16965,4013,23.65458296492779
High-Risk,HR_336,end,481,2,0.4158004158004158
High-Risk,HR_337,overall,417,93,22.302158273381295
High-Risk,HR_337,end,7,0,0
High-Risk,HR_338,overall,165,36,21.818181818181817
High-Risk,HR_338,end,3,0,0
High-Risk,HR_339,overall,2891,562,19.439640262884815
High-Risk,HR_339,end,29,0,0
High-Risk,HR_34,overall,901,190,21.08768035516093
High-Risk,HR_34,end,14,0,0
High-Risk,HR_340,overall,578,115,19.896193771626297
High-Risk,HR_340,end,19,0,0
High-Risk,HR_341,overall,7021,1438,20.481412904144708
High-Risk,HR_341,end,73,3,4.10958904109589
High-Risk,HR_342,overall,76,13,17.105263157894736
High-Risk,HR_342,end,1,0,0
High-Risk,HR_343,overall,1201,294,24.47960033305579
High-Risk,HR_343,end,6,0,0
High-Risk,HR_344,overall,87,14,16.091954022988507
High-Risk,HR_344,end,1,0,0
High-Risk,HR_345,overall,4132,974,23.57212003872217
High-Risk,HR_345,end,86,4,4.651162790697675
High-Risk,HR_346,overall,61,11,18.0327868852459
High-Risk,HR_346,end,2,0,0
High-Risk,HR_347,overall,212,40,18.867924528301888
High-Risk,HR_347,end,3,0,0
High-Risk,HR_348,overall,1353,314,23.207686622320768
High-Risk,HR_348,end,31,2,6.451612903225806
High-Risk,HR_349,overall,1461,361,24.709103353867214
High-Risk,HR_349,end,35,3,8.571428571428571
High-Risk,HR_35,overall,86,21,24.418604651162788
High-Risk,HR_35,end,5,0,0
High-Risk,HR_350,overall,3187,706,22.15249450894258
High-Risk,HR_350,end,36,2,5.555555555555555
High-Risk,HR_351,overall,1079,207,19.184430027803522
High-Risk,HR_351,end,17,0,0
High-Risk,HR_352,overall,2666,601,22.543135783945985
High-Risk,HR_352,end,37,0,0
High-Risk,HR_353,overall,3454,804,23.277359583092068
High-Risk,HR_353,end,55,0,0
High-Risk,HR_354,overall,4176,964,23.084291187739463
High-Risk,HR_354,end,75,0,0
High-Risk,HR_355,overall,7847,1710,21.791767554479417
High-Risk,HR_355,end,165,3,1.8181818181818181
High-Risk,HR_356,overall,36504,8414,23.049528818759587
High-Risk,HR_356,end,311,3,0.964630225080386
High-Risk,HR_357,overall,160,34,21.25
High-Risk,HR_357,end,4,0,0
High-Risk,HR_358,overall,2248,535,23.798932384341636
High-Risk,HR_358,end,6,0,0
High-Risk,HR_359,overall,70,17,24.285714285714285
High-Risk,HR_359,end,1,0,0
High-Risk,HR_36,overall,270,53,19.62962962962963
High-Risk,HR_36,end,6,0,0
High-Risk,HR_360,overall,25,8,32
High-Risk,HR_360,end,1,1,100
High-Risk,HR_361,overall,19965,5101,25.549711995992986
High-Risk,HR_361,end,408,4,0.9803921568627451
High-Risk,HR_362,overall,9343,2223,23.793214171037143
High-Risk,HR_362,end,54,0,0
High-Risk,HR_363,overall,13554,3234,23.860115095174855
High-Risk,HR_363,end,167,0,0
High-Risk,HR_364,overall,55,9,16.363636363636363
High-Risk,HR_364,end,4,0,0
High-Risk,HR_365,overall,1062,252,23.728813559322035
High-Risk,HR_365,end,1,0,0
High-Risk,HR_366,overall,52,8,15.384615384615385
High-Risk,HR_366,end,1,1,100
High-Risk,HR_367,overall,1255,275,21.91235059760956
High-Risk,HR_367,end,18,0,0
High-Risk,HR_368,overall,1538,328,21.326397919375815
High-Risk,HR_368,end,74,1,1.3513513513513513
High-Risk,HR_369,overall,611,145,23.731587561374795
High-Risk,HR_369,end,5,0,0
High-Risk,HR_37,overall,328,71,21.646341463414632
High-Risk,HR_37,end,6,1,16.666666666666664
High-Risk,HR_370,overall,6084,1433,23.553583168967783
High-Risk,HR_370,end,22,1,4.545454545454546
High-Risk,HR_371,overall,1920,433,22.552083333333332
High-Risk,HR_371,end,44,1,2.272727272727273
High-Risk,HR_372,overall,17,3,17.647058823529413
High-Risk,HR_372,end,1,0,0
High-Risk,HR_373,overall,7952,1951,24.53470824949698
High-Risk,HR_373,end,107,1,0.9345794392523363
High-Risk,HR_374,overall,612,149,24.34640522875817
High-Risk,HR_374,end,10,3,30
High-Risk,HR_375,overall,1189,284,23.88561816652649
High-Risk,HR_375,end,13,2,15.384615384615385
High-Risk,HR_376,overall,685,172,25.10948905109489
High-Risk,HR_376,end,7,2,28.57142857142857
High-Risk,HR_377,overall,2823,623,22.068721218561812
High-Risk,HR_377,end,296,2,0.6756756756756757
High-Risk,HR_378,overall,1083,264,24.37673130193906
High-Risk,HR_378,end,5,0,0
High-Risk,HR_379,overall,5611,1277,22.75886651220816
High-Risk,HR_379,end,25,0,0
High-Risk,HR_38,overall,402,84,20.8955223880597
High-Risk,HR_38,end,3,0,0
High-Risk,HR_380,overall,276,49,17.753623188405797
High-Risk,HR_380,end,5,0,0
High-Risk,HR_381,overall,129,33,25.581395348837212
High-Risk,HR_381,end,2,0,0
High-Risk,HR_382,overall,3333,784,23.522352235223522
High-Risk,HR_382,end,61,0,0
High-Risk,HR_383,overall,114,22,19.298245614035086
High-Risk,HR_383,end,2,0,0
High-Risk,HR_384,overall,1396,273,19.555873925501434
High-Risk,HR_384,end,7,0,0
High-Risk,HR_385,overall,12033,2809,23.344136956702403
High-Risk,HR_385,end,116,9,7.758620689655173
High-Risk,HR_386,overall,69,16,23.18840579710145
High-Risk,HR_386,end,2,0,0
High-Risk,HR_387,overall,272,51,18.75
High-Risk,HR_387,end,10,0,0
High-Risk,HR_388,overall,45,10,22.22222222222222
High-Risk,HR_388,end,1,0,0
High-Risk,HR_389,overall,363,87,23.96694214876033
High-Risk,HR_389,end,8,0,0
High-Risk,HR_39,overall,2077,498,23.976889744824266
High-Risk,HR_39,end,14,0,0
High-Risk,HR_390,overall,11063,2808,25.381903642773207
High-Risk,HR_390,end,67,3,4.477611940298507
High-Risk,HR_391,overall,888,190,21.396396396396398
High-Risk,HR_391,end,22,1,4.545454545454546
High-Risk,HR_392,overall,33,6,18.181818181818183
High-Risk,HR_392,end,1,0,0
High-Risk,HR_393,overall,19048,4275,22.443301133977318
High-Risk,HR_393,end,117,1,0.8547008547008548
High-Risk,HR_394,overall,125,35,28.000000000000004
High-Risk,HR_394,end,2,0,0
High-Risk,HR_395,overall,1797,436,24.26265998887034
High-Risk,HR_395,end,29,0,0
High-Risk,HR_396,overall,14064,3237,23.016211604095563
High-Risk,HR_396,end,92,1,1.0869565217391304
High-Risk,HR_397,overall,8588,2136,24.871914299021892
High-Risk,HR_397,end,164,6,3.6585365853658534
High-Risk,HR_398,overall,49,13,26.53061224489796
High-Risk,HR_398,end,1,0,0
High-Risk,HR_399,overall,3123,774,24.78386167146974
High-Risk,HR_399,end,71,0,0
High-Risk,HR_4,overall,6,0,0
High-Risk,HR_4,end,1,0,0
High-Risk,HR_40,overall,19793,4321,21.830950335977366
High-Risk,HR_40,end,196,2,1.0204081632653061
High-Risk,HR_400,overall,356,86,24.15730337078652
High-Risk,HR_400,end,3,0,0
High-Risk,HR_401,overall,8370,1317,15.734767025089605
High-Risk,HR_401,end,98,3,3.061224489795918
High-Risk,HR_402,overall,10393,2318,22.30347349177331
High-Risk,HR_402,end,33,0,0
High-Risk,HR_403,overall,1199,254,21.184320266889074
High-Risk,HR_403,end,13,1,7.6923076923076925
High-Risk,HR_404,overall,2747,623,22.67928649435748
High-Risk,HR_404,end,19,0,0
High-Risk,HR_405,overall,1439,353,24.53092425295344
High-Risk,HR_405,end,42,0,0
High-Risk,HR_406,overall,7788,1437,18.451463790446844
High-Risk,HR_406,end,62,0,0
High-Risk,HR_407,overall,1984,480,24.193548387096776
High-Risk,HR_407,end,35,2,5.714285714285714
High-Risk,HR_408,overall,147,28,19.047619047619047
