group,id_player,stake,n_round,n_round_total,prop
High-Risk,HR_1250,15,0,47,0
High-Risk,HR_1250,20,0,47,0
High-Risk,HR_1251,0.25,839,3404,24.64747356051704
High-Risk,HR_1251,0.5,701,3404,20.593419506462986
High-Risk,HR_1251,1,251,3404,7.373678025851939
High-Risk,HR_1251,1.5,0,3404,0
High-Risk,HR_1251,2,1054,3404,30.963572267920092
High-Risk,HR_1251,2.5,0,3404,0
High-Risk,HR_1251,5,559,3404,16.421856639247945
High-Risk,HR_1251,10,0,3404,0
High-Risk,HR_1251,15,0,3404,0
High-Risk,HR_1251,20,0,3404,0
High-Risk,HR_1252,0.25,0,2819,0
High-Risk,HR_1252,0.5,0,2819,0
High-Risk,HR_1252,1,134,2819,4.7534586732884
High-Risk,HR_1252,1.5,0,2819,0
High-Risk,HR_1252,2,1,2819,0.0354735721887194
High-Risk,HR_1252,2.5,0,2819,0
High-Risk,HR_1252,5,2684,2819,95.21106775452289
High-Risk,HR_1252,10,0,2819,0
High-Risk,HR_1252,15,0,2819,0
High-Risk,HR_1252,20,0,2819,0
High-Risk,HR_1253,0.25,3929,79491,4.9426979154872885
High-Risk,HR_1253,0.5,13317,79491,16.752839944144622
High-Risk,HR_1253,1,17782,79491,22.369828030846257
High-Risk,HR_1253,1.5,10431,79491,13.122240253613619
High-Risk,HR_1253,2,6741,79491,8.480205306261086
High-Risk,HR_1253,2.5,13800,79491,17.360455900668
High-Risk,HR_1253,5,11718,79491,14.741291466958522
High-Risk,HR_1253,10,1720,79491,2.163766967329635
High-Risk,HR_1253,15,53,79491,0.0666742146909713
High-Risk,HR_1253,20,0,79491,0
High-Risk,HR_1254,0.25,450,14138,3.182911302871693
High-Risk,HR_1254,0.5,9299,14138,65.7730937897864
High-Risk,HR_1254,1,3780,14138,26.736454944122222
High-Risk,HR_1254,1.5,462,14138,3.2677889376149385
High-Risk,HR_1254,2,63,14138,0.4456075824020371
High-Risk,HR_1254,2.5,84,14138,0.5941434432027162
High-Risk,HR_1254,5,0,14138,0
High-Risk,HR_1254,10,0,14138,0
High-Risk,HR_1254,15,0,14138,0
High-Risk,HR_1254,20,0,14138,0
High-Risk,HR_1255,0.25,424,897,47.26867335562987
High-Risk,HR_1255,0.5,361,897,40.245261984392414
High-Risk,HR_1255,1,92,897,10.256410256410255
High-Risk,HR_1255,1.5,20,897,2.229654403567447
High-Risk,HR_1255,2,0,897,0
High-Risk,HR_1255,2.5,0,897,0
High-Risk,HR_1255,5,0,897,0
High-Risk,HR_1255,10,0,897,0
High-Risk,HR_1255,15,0,897,0
High-Risk,HR_1255,20,0,897,0
High-Risk,HR_1256,0.25,0,1056,0
High-Risk,HR_1256,0.5,396,1056,37.5
High-Risk,HR_1256,1,621,1056,58.80681818181818
High-Risk,HR_1256,1.5,0,1056,0
High-Risk,HR_1256,2,39,1056,3.6931818181818183
High-Risk,HR_1256,2.5,0,1056,0
High-Risk,HR_1256,5,0,1056,0
High-Risk,HR_1256,10,0,1056,0
High-Risk,HR_1256,15,0,1056,0
High-Risk,HR_1256,20,0,1056,0
High-Risk,HR_1257,0.25,12,12,100
High-Risk,HR_1257,0.5,0,12,0
High-Risk,HR_1257,1,0,12,0
High-Risk,HR_1257,1.5,0,12,0
High-Risk,HR_1257,2,0,12,0
High-Risk,HR_1257,2.5,0,12,0
High-Risk,HR_1257,5,0,12,0
High-Risk,HR_1257,10,0,12,0
High-Risk,HR_1257,15,0,12,0
High-Risk,HR_1257,20,0,12,0
High-Risk,HR_1258,0.25,3,3371,0.08899436369029962
High-Risk,HR_1258,0.5,1655,3371,49.09522396914862
High-Risk,HR_1258,1,974,3371,28.89350341145061
High-Risk,HR_1258,1.5,121,3371,3.589439335508751
High-Risk,HR_1258,2,166,3371,4.924354790863245
High-Risk,HR_1258,2.5,328,3371,9.730050430139423
High-Risk,HR_1258,5,105,3371,3.1148027291604863
High-Risk,HR_1258,10,19,3371,0.5636309700385642
High-Risk,HR_1258,15,0,3371,0
High-Risk,HR_1258,20,0,3371,0
High-Risk,HR_1259,0.25,217,2007,10.81215744892875
High-Risk,HR_1259,0.5,493,2007,24.564025909317387
High-Risk,HR_1259,1,362,2007,18.036870951669158
High-Risk,HR_1259,1.5,68,2007,3.388141504733433
High-Risk,HR_1259,2,271,2007,13.502740408570006
High-Risk,HR_1259,2.5,272,2007,13.552566018933732
