group,id_player,prev_outcome,n_round,n_round_change,stake_change_prop,stake_change_size_overall,stake_change_level_overall,stake_change_size,stake_change_level
High-Risk,1435,win,705,0,0,0,0,NA,NA
High-Risk,1436,loss,26088,235,0.9007973014412757,-0.0013128641521005827,-0.003258203005213125,-0.14574468085106382,-0.3617021276595745
High-Risk,1436,win,6025,23,0.3817427385892116,0.0013692946058091286,0.0031535269709543567,0.358695652173913,0.8260869565217391
High-Risk,1437,loss,30183,49,0.1623430407845476,-2.3191862969221085e-4,-5.632309578239406e-4,-0.14285714285714285,-0.3469387755102041
High-Risk,1437,win,9684,20,0.20652622883106153,0.0010584469227591905,0.0021685254027261464,0.5125,1.05
High-Risk,1438,loss,130,0,0,0,0,NA,NA
High-Risk,1438,win,62,0,0,0,0,NA,NA
High-Risk,1439,loss,11291,193,1.7093260118678595,-0.003874767513949163,-0.00655389248073687,-0.2266839378238342,-0.38341968911917096
High-Risk,1439,win,3902,42,1.0763710917478215,0.011532547411583802,0.01665812403895438,1.0714285714285714,1.5476190476190477
High-Risk,1440,loss,1561,10,0.6406149903907752,0.0014413837283792441,-6.406149903907751e-4,0.225,-0.1
High-Risk,1440,win,446,0,0,0,0,NA,NA
High-Risk,1441,loss,168,12,7.142857142857142,-0.020833333333333332,-0.041666666666666664,-0.2916666666666667,-0.5833333333333334
High-Risk,1441,win,52,2,3.8461538461538463,0.057692307692307696,0.11538461538461539,1.5,3
High-Risk,1442,loss,145,5,3.4482758620689653,-0.3793103448275862,-0.07586206896551724,-11,-2.2
High-Risk,1442,win,45,0,0,0,0,NA,NA
High-Risk,1443,loss,11567,211,1.8241549234892365,-0.01309760525633267,-0.011238869196853116,-0.7180094786729858,-0.6161137440758294
High-Risk,1443,win,3786,12,0.31695721077654515,0.005018489170628632,0.004490227152667723,1.5833333333333333,1.4166666666666667
High-Risk,1444,loss,18427,120,0.6512183209420959,-0.03424323004287187,-0.006403646822597276,-5.258333333333334,-0.9833333333333333
High-Risk,1444,win,6212,39,0.6278171281390856,0.038715389568576945,0.007887958789439794,6.166666666666667,1.2564102564102564
High-Risk,1445,loss,4542,25,0.5504183179216204,-0.0021466314398943197,-0.0055041831792162045,-0.39,-1
High-Risk,1445,win,1394,3,0.2152080344332855,8.96700143472023e-4,0.002152080344332855,0.4166666666666667,1
High-Risk,1446,loss,1031,23,2.2308438409311346,0.001454898157129001,0.0019398642095053346,0.06521739130434782,0.08695652173913043
High-Risk,1446,win,290,0,0,0,0,NA,NA
High-Risk,1447,loss,3065,11,0.35889070146818924,4.893964110929853e-4,9.787928221859706e-4,0.13636363636363635,0.2727272727272727
High-Risk,1447,win,1081,1,0.09250693802035154,4.6253469010175765e-4,9.250693802035153e-4,0.5,1
High-Risk,1448,loss,260,1,0.38461538461538464,0.0019230769230769232,0.0038461538461538464,0.5,1
High-Risk,1448,win,73,2,2.73972602739726,0.00684931506849315,0.0136986301369863,0.25,0.5
High-Risk,1449,loss,114,0,0,0,0,NA,NA
High-Risk,1449,win,27,0,0,0,0,NA,NA
High-Risk,1450,loss,20,0,0,0,0,NA,NA
High-Risk,1450,win,6,0,0,0,0,NA,NA
High-Risk,1451,loss,1651,47,2.8467595396729255,0.01029678982434888,0.006662628709872804,0.3617021276595745,0.23404255319148937
High-Risk,1451,win,602,2,0.33222591362126247,-0.0070598006644518275,-0.008305647840531562,-2.125,-2.5
High-Risk,1452,loss,205,0,0,0,0,NA,NA
High-Risk,1452,win,53,0,0,0,0,NA,NA
High-Risk,1453,loss,266,0,0,0,0,NA,NA
High-Risk,1453,win,99,0,0,0,0,NA,NA
High-Risk,1454,loss,895,4,0.44692737430167595,-0.0067039106145251395,-0.0033519553072625698,-1.5,-0.75
High-Risk,1454,win,295,0,0,0,0,NA,NA
High-Risk,1455,loss,9191,240,2.6112501360026115,-0.003971276248503971,-0.009465781743009466,-0.15208333333333332,-0.3625
High-Risk,1455,win,2891,2,0.06918021445866482,6.918021445866483e-4,0,1,0
High-Risk,1456,loss,817,46,5.630354957160343,-0.01193390452876377,-0.022031823745410038,-0.21195652173913043,-0.391304347826087
High-Risk,1456,win,233,3,1.2875536480686696,0.008583690987124463,0,0.6666666666666666,0
High-Risk,1457,loss,32999,1663,5.039546652928877,-0.008166914148913603,-0.0027879632716142915,-0.16205652435357787,-0.05532170775706555
High-Risk,1457,win,10717,80,0.746477559018382,0.02822618270038257,0.0072781562004292245,3.78125,0.975
High-Risk,1458,loss,12,0,0,0,0,NA,NA
High-Risk,1458,win,9,0,0,0,0,NA,NA
High-Risk,1459,loss,54,1,1.8518518518518516,-0.004629629629629629,-0.018518518518518517,-0.25,-1
High-Risk,1459,win,14,0,0,0,0,NA,NA
High-Risk,1460,loss,14196,258,1.8174133558748946,-0.004737249929557622,-0.00979149056072133,-0.2606589147286822,-0.5387596899224806
High-Risk,1460,win,4597,39,0.8483793778551229,0.007504894496410703,0.01000652599521427,0.8846153846153846,1.1794871794871795
High-Risk,1461,loss,1690,44,2.603550295857988,-0.008579881656804733,-0.023668639053254437,-0.32954545454545453,-0.9090909090909091
High-Risk,1461,win,497,8,1.6096579476861168,0.0015090543259557343,0.01609657947686117,0.09375,1
High-Risk,1462,loss,2308,33,1.4298093587521665,5.415944540727903e-4,-0.001733102253032929,0.03787878787878788,-0.12121212121212122
High-Risk,1462,win,698,6,0.8595988538681949,0.004297994269340974,0.011461318051575931,0.5,1.3333333333333333
High-Risk,1463,loss,610,14,2.2950819672131146,0.011475409836065573,0.011475409836065573,0.5,0.5
High-Risk,1463,win,187,1,0.53475935828877,-0.0053475935828877,-0.0106951871657754,-1,-2
High-Risk,1464,loss,1170,6,0.5128205128205128,-0.0017094017094017094,-0.003418803418803419,-0.3333333333333333,-0.6666666666666666
High-Risk,1464,win,293,0,0,0,0,NA,NA
High-Risk,1465,loss,75,0,0,0,0,NA,NA
High-Risk,1465,win,24,0,0,0,0,NA,NA
High-Risk,1466,loss,47,0,0,0,0,NA,NA
High-Risk,1466,win,10,0,0,0,0,NA,NA
High-Risk,1467,loss,7374,172,2.3325196636832115,0.005356658529970165,0.014239218877135883,0.22965116279069767,0.6104651162790697
High-Risk,1467,win,2666,5,0.1875468867216804,6.564141035258815e-4,0.0018754688672168042,0.35,1
High-Risk,1468,loss,3911,35,0.8949117872666837,0.0034518026080286373,0.004858092559447712,0.38571428571428573,0.5428571428571428
High-Risk,1468,win,1212,10,0.825082508250825,0.008663366336633664,0.010726072607260726,1.05,1.3
High-Risk,1469,loss,1097,11,1.0027347310847767,-0.004557885141294439,-0.0018231540565177757,-0.45454545454545453,-0.18181818181818182
High-Risk,1469,win,279,1,0.35842293906810035,0.008960573476702509,0.0035842293906810036,2.5,1
High-Risk,1470,loss,70,2,2.857142857142857,-0.039285714285714285,-0.02857142857142857,-1.375,-1
High-Risk,1470,win,21,0,0,0,0,NA,NA
High-Risk,1471,loss,17663,1351,7.648757289248712,0.047415501330464814,0.013700956802355205,0.6199111769059955,0.17912657290895634
High-Risk,1471,win,5611,11,0.19604348600962396,-0.003653537693815719,0,-1.8636363636363635,0
High-Risk,1472,loss,155,0,0,0,0,NA,NA
High-Risk,1472,win,24,0,0,0,0,NA,NA
High-Risk,1473,loss,349,0,0,0,0,NA,NA
High-Risk,1473,win,104,0,0,0,0,NA,NA
High-Risk,1474,loss,2483,154,6.202174788562223,0.0010068465565847764,8.054772452678212e-4,0.016233766233766232,0.012987012987012988
High-Risk,1474,win,657,13,1.97869101978691,0.02207001522070015,0.0076103500761035,1.1153846153846154,0.38461538461538464
High-Risk,1475,loss,723,2,0.2766251728907331,0,0,0,0
High-Risk,1475,win,161,0,0,0,0,NA,NA
High-Risk,1476,loss,2734,16,0.5852231163130944,0.013167520117044623,0.0032918800292611556,2.25,0.5625
High-Risk,1476,win,817,1,0.12239902080783352,0.0030599755201958386,0.0012239902080783353,2.5,1
High-Risk,1477,loss,4499,22,0.4889975550122249,0.006668148477439431,0.001333629695487886,1.3636363636363635,0.2727272727272727
High-Risk,1477,win,1455,5,0.3436426116838488,0.030927835051546393,0.006185567010309278,9,1.8
High-Risk,1478,loss,167,0,0,0,0,NA,NA
High-Risk,1478,win,50,0,0,0,0,NA,NA
High-Risk,1479,loss,1139,8,0.7023705004389815,0.005706760316066725,0,0.8125,0
High-Risk,1479,win,328,0,0,0,0,NA,NA
High-Risk,1480,loss,55,4,7.2727272727272725,0.045454545454545456,0.09090909090909091,0.625,1.25
High-Risk,1480,win,24,3,12.5,-0.0625,-0.125,-0.5,-1
High-Risk,1481,loss,50,1,2,0.2,0.04,10,2
High-Risk,1481,win,12,0,0,0,0,NA,NA
High-Risk,1482,loss,1584,7,0.4419191919191919,-6.313131313131314e-4,-6.313131313131313e-4,-0.14285714285714285,-0.14285714285714285
High-Risk,1482,win,450,1,0.2222222222222222,5.555555555555556e-4,0.0022222222222222222,0.25,1
High-Risk,1483,loss,81,0,0,0,0,NA,NA
High-Risk,1483,win,36,0,0,0,0,NA,NA
High-Risk,1484,loss,4278,35,0.8181393174380552,8.181393174380552e-4,0.0016362786348761104,0.1,0.2
High-Risk,1484,win,1190,3,0.25210084033613445,4.2016806722689073e-4,8.403361344537815e-4,0.16666666666666666,0.3333333333333333
High-Risk,1485,loss,92,18,19.565217391304348,-0.008152173913043478,-0.021739130434782608,-0.041666666666666664,-0.1111111111111111
High-Risk,1485,win,25,1,4,-0.03,-0.08,-0.75,-2
High-Risk,1486,loss,1026,41,3.996101364522417,-0.0038986354775828462,-0.004873294346978557,-0.0975609756097561,-0.12195121951219512
High-Risk,1486,win,290,8,2.7586206896551726,0.028448275862068967,0.04827586206896552,1.03125,1.75
High-Risk,1487,loss,24,0,0,0,0,NA,NA
High-Risk,1487,win,3,0,0,0,0,NA,NA
High-Risk,1488,loss,20,1,5,-0.075,-0.15,-1.5,-3
High-Risk,1488,win,7,0,0,0,0,NA,NA
High-Risk,1489,loss,131,0,0,0,0,NA,NA
High-Risk,1489,win,43,0,0,0,0,NA,NA
High-Risk,1490,loss,738,0,0,0,0,NA,NA
High-Risk,1490,win,182,0,0,0,0,NA,NA
High-Risk,1491,loss,827,1,0.12091898428053204,-9.068923821039903e-4,-0.0024183796856106408,-0.75,-2
High-Risk,1491,win,163,0,0,0,0,NA,NA
High-Risk,1492,loss,1883,43,2.2835900159320235,-0.026686139139670738,-0.02973977695167286,-1.1686046511627908,-1.302325581395349
High-Risk,1492,win,636,14,2.20125786163522,0.03380503144654088,0.02830188679245283,1.5357142857142858,1.2857142857142858
High-Risk,1493,loss,12,0,0,0,0,NA,NA
High-Risk,1493,win,1,0,0,0,0,NA,NA
High-Risk,1494,loss,359,3,0.8356545961002786,-0.004178272980501393,-0.011142061281337047,-0.5,-1.3333333333333333
High-Risk,1494,win,82,0,0,0,0,NA,NA
High-Risk,1495,loss,2950,18,0.6101694915254238,-5.084745762711864e-4,-6.779661016949152e-4,-0.08333333333333333,-0.1111111111111111
High-Risk,1495,win,816,1,0.12254901960784313,-3.0637254901960784e-4,-0.0012254901960784314,-0.25,-1
High-Risk,1496,loss,178,0,0,0,0,NA,NA
High-Risk,1496,win,38,0,0,0,0,NA,NA
High-Risk,1497,loss,627,4,0.6379585326953748,0,0,0,0
High-Risk,1497,win,205,0,0,0,0,NA,NA
High-Risk,1498,loss,464,3,0.646551724137931,5.387931034482759e-4,0.0021551724137931034,0.08333333333333333,0.3333333333333333
High-Risk,1498,win,149,0,0,0,0,NA,NA
High-Risk,1499,loss,8,0,0,0,0,NA,NA
High-Risk,1499,win,1,0,0,0,0,NA,NA
High-Risk,1500,loss,36123,211,0.5841153835506464,0.00471306369902832,0.006505550480303408,0.806872037914692,1.113744075829384
High-Risk,1500,win,10858,12,0.11051759071652237,0.0010130779149014552,0.0019340578375391416,0.9166666666666666,1.75
High-Risk,1501,loss,115,0,0,0,0,NA,NA
High-Risk,1501,win,30,0,0,0,0,NA,NA
High-Risk,1502,loss,13582,199,1.4651744956560153,-0.002981887792666765,-0.008246208216757473,-0.20351758793969849,-0.5628140703517588
High-Risk,1502,win,4069,46,1.1304988940771687,0.004055050380928975,0.011059228311624477,0.358695652173913,0.9782608695652174
High-Risk,1503,loss,3472,111,3.197004608294931,-0.0012960829493087558,-0.004608294930875576,-0.04054054054054054,-0.14414414414414414
High-Risk,1503,win,926,8,0.8639308855291578,0.0010799136069114472,0.004319654427645789,0.125,0.5
High-Risk,1504,loss,5699,66,1.1580979119143708,-0.006536234427092473,-0.010352693454992104,-0.5643939393939394,-0.8939393939393939
High-Risk,1504,win,1971,33,1.67427701674277,0.026128868594622018,0.0289193302891933,1.5606060606060606,1.7272727272727273
High-Risk,1505,loss,1951,0,0,0,0,NA,NA
High-Risk,1505,win,515,1,0.1941747572815534,9.70873786407767e-4,0.001941747572815534,0.5,1
High-Risk,1506,loss,1014,14,1.3806706114398422,-0.0034516765285996054,-0.007889546351084813,-0.25,-0.5714285714285714
High-Risk,1506,win,330,2,0.6060606060606061,0.0022727272727272726,0.006060606060606061,0.375,1
High-Risk,1507,loss,543,5,0.9208103130755065,-0.019337016574585635,-0.0055248618784530384,-2.1,-0.6
High-Risk,1507,win,180,0,0,0,0,NA,NA
High-Risk,1508,loss,189,0,0,0,0,NA,NA
High-Risk,1508,win,61,1,1.639344262295082,0.16393442622950818,0.03278688524590164,10,2
High-Risk,1509,loss,3941,97,2.461304237503172,0.002791169753869576,0.006851053032225323,0.1134020618556701,0.27835051546391754
High-Risk,1509,win,1163,6,0.5159071367153912,0.0010748065348237317,0.0034393809114359416,0.20833333333333334,0.6666666666666666
High-Risk,1510,loss,11,0,0,0,0,NA,NA
High-Risk,1510,win,3,0,0,0,0,NA,NA
High-Risk,1511,loss,8375,7,0.08358208955223881,0.002417910447761194,-1.1940298507462684e-4,2.892857142857143,-0.14285714285714285
High-Risk,1511,win,2246,1,0.04452359750667854,0.002226179875333927,4.452359750667854e-4,5,1
High-Risk,1512,loss,252,8,3.1746031746031744,-0.01488095238095238,-0.03968253968253968,-0.46875,-1.25
High-Risk,1512,win,75,0,0,0,0,NA,NA
High-Risk,1513,loss,47654,539,1.1310697947706383,-0.0021719058211272925,-0.006190456205145423,-0.19202226345083487,-0.5473098330241187
High-Risk,1513,win,15310,25,0.16329196603527107,6.368386675375572e-4,0.001698236446766819,0.39,1.04
High-Risk,1514,loss,65,0,0,0,0,NA,NA
High-Risk,1514,win,13,0,0,0,0,NA,NA
High-Risk,1515,loss,49,0,0,0,0,NA,NA
High-Risk,1515,win,8,0,0,0,0,NA,NA
High-Risk,1516,loss,402,6,1.4925373134328357,-0.0024875621890547263,-0.009950248756218905,-0.16666666666666666,-0.6666666666666666
High-Risk,1516,win,105,3,2.857142857142857,0.007142857142857143,0.02857142857142857,0.25,1
High-Risk,1517,loss,3071,13,0.4233148811462064,8.140670791273201e-4,0,0.19230769230769232,0
High-Risk,1517,win,580,3,0.5172413793103449,0.005172413793103448,0.010344827586206896,1,2
High-Risk,1518,loss,1170,9,0.7692307692307693,0.02564102564102564,0.005128205128205128,3.3333333333333335,0.6666666666666666
High-Risk,1518,win,407,0,0,0,0,NA,NA
High-Risk,1519,loss,25171,222,0.8819673433713401,-0.0026319971395653728,-0.005561956219458901,-0.29842342342342343,-0.6306306306306306
High-Risk,1519,win,8416,42,0.4990494296577947,0.0055251901140684415,0.010218631178707225,1.1071428571428572,2.0476190476190474
High-Risk,1520,loss,144,1,0.6944444444444444,0.001736111111111111,0.006944444444444444,0.25,1
High-Risk,1520,win,32,1,3.125,-0.0234375,-0.0625,-0.75,-2
High-Risk,1521,loss,682,3,0.43988269794721413,0.0018328445747800588,0.004398826979472141,0.4166666666666667,1
High-Risk,1521,win,213,0,0,0,0,NA,NA
High-Risk,1522,loss,437,4,0.9153318077803204,-0.002288329519450801,-0.004576659038901602,-0.25,-0.5
High-Risk,1522,win,134,0,0,0,0,NA,NA
High-Risk,1523,loss,47,1,2.127659574468085,-0.010638297872340425,-0.02127659574468085,-0.5,-1
High-Risk,1523,win,18,0,0,0,0,NA,NA
High-Risk,1524,loss,3989,150,3.76034093757834,0.002005515166708448,-0.005264477312609677,0.05333333333333334,-0.14
High-Risk,1524,win,1325,10,0.7547169811320755,0.008113207547169812,0.010566037735849057,1.075,1.4
High-Risk,1525,loss,20906,532,2.544724002678657,0.0026666985554386303,0.002152492107528939,0.10479323308270677,0.08458646616541353
High-Risk,1525,win,6993,7,0.10010010010010009,6.792506792506793e-4,8.58000858000858e-4,0.6785714285714286,0.8571428571428571
High-Risk,1526,loss,42,0,0,0,0,NA,NA
High-Risk,1526,win,7,0,0,0,0,NA,NA
High-Risk,1527,loss,723,6,0.8298755186721992,-3.4578146611341634e-4,-0.0013831258644536654,-0.041666666666666664,-0.16666666666666666
High-Risk,1527,win,243,0,0,0,0,NA,NA
High-Risk,1528,loss,7497,337,4.495131385887689,-0.005902360944377751,-0.014405762304921969,-0.13130563798219586,-0.32047477744807124
High-Risk,1528,win,2429,1,0.04116920543433512,1.029230135858378e-4,4.116920543433512e-4,0.25,1
High-Risk,1529,loss,423,0,0,0,0,NA,NA
High-Risk,1529,win,137,0,0,0,0,NA,NA
High-Risk,1530,loss,4962,7,0.14107214832728737,-5.038291011688835e-4,-0.001007658202337767,-0.35714285714285715,-0.7142857142857143
High-Risk,1530,win,1386,1,0.07215007215007214,-3.6075036075036075e-4,-7.215007215007215e-4,-0.5,-1
High-Risk,1531,loss,8337,132,1.583303346527528,-9.595777857742593e-4,-0.0027587861341009955,-0.06060606060606061,-0.17424242424242425
High-Risk,1531,win,2290,21,0.9170305676855894,0.00240174672489083,0.007423580786026201,0.2619047619047619,0.8095238095238095
High-Risk,1532,loss,1047,9,0.8595988538681949,-0.004297994269340974,-0.004775549188156638,-0.5,-0.5555555555555556
High-Risk,1532,win,330,3,0.9090909090909091,-0.007575757575757576,-0.0030303030303030303,-0.8333333333333334,-0.3333333333333333
High-Risk,1533,loss,2564,93,3.627145085803432,-0.02457098283931357,-0.0327613104524181,-0.6774193548387096,-0.9032258064516129
High-Risk,1533,win,825,19,2.3030303030303028,0.04454545454545455,0.027878787878787878,1.9342105263157894,1.2105263157894737
High-Risk,1534,loss,482,22,4.564315352697095,0.011410788381742738,0.006224066390041493,0.25,0.13636363636363635
High-Risk,1534,win,145,2,1.3793103448275863,0.010344827586206896,0.020689655172413793,0.75,1.5
High-Risk,1535,loss,160,6,3.75,-0.003125,-0.00625,-0.08333333333333333,-0.16666666666666666
High-Risk,1535,win,39,0,0,0,0,NA,NA
High-Risk,1536,loss,91,1,1.098901098901099,-0.005494505494505495,-0.01098901098901099,-0.5,-1
High-Risk,1536,win,18,0,0,0,0,NA,NA
High-Risk,1537,loss,176,3,1.7045454545454544,0.002840909090909091,0.005681818181818182,0.16666666666666666,0.3333333333333333
High-Risk,1537,win,38,1,2.631578947368421,-0.013157894736842105,-0.02631578947368421,-0.5,-1
High-Risk,1538,loss,10522,298,2.8321611860862954,-0.0017582208705569284,-0.00503706519673066,-0.06208053691275168,-0.17785234899328858
High-Risk,1538,win,3570,15,0.42016806722689076,0.0033613445378151263,0.0061624649859943975,0.8,1.4666666666666666
High-Risk,1539,loss,20,0,0,0,0,NA,NA
High-Risk,1539,win,3,0,0,0,0,NA,NA
High-Risk,1540,loss,2445,45,1.8404907975460123,-0.0011247443762781187,-0.0028629856850715747,-0.06111111111111111,-0.15555555555555556
High-Risk,1540,win,830,6,0.7228915662650602,0.009036144578313253,0.018072289156626505,1.25,2.5
High-Risk,1541,loss,10330,12,0.11616650532429815,-0.006292352371732817,-0.0012584704743465634,-5.416666666666667,-1.0833333333333333
High-Risk,1541,win,2985,2,0.06700167504187605,0,0,0,0
High-Risk,1542,loss,10006,3,0.029982010793523882,-4.997001798920647e-4,-5.996402158704777e-4,-1.6666666666666667,-2
High-Risk,1542,win,3166,4,0.12634238787113075,0.0011054958938723942,0.0022109917877447885,0.875,1.75
High-Risk,1543,loss,117,0,0,0,0,NA,NA
High-Risk,1543,win,41,0,0,0,0,NA,NA
High-Risk,1544,loss,5,0,0,0,0,NA,NA
High-Risk,1544,win,1,0,0,0,0,NA,NA
High-Risk,1545,loss,176,0,0,0,0,NA,NA
High-Risk,1545,win,57,0,0,0,0,NA,NA
High-Risk,1546,loss,232,6,2.586206896551724,0.036637931034482756,0.017241379310344827,1.4166666666666667,0.6666666666666666
High-Risk,1546,win,63,1,1.5873015873015872,-0.07936507936507936,-0.015873015873015872,-5,-1
High-Risk,1547,loss,2271,3,0.13210039630118892,0.0066050198150594455,0.001321003963011889,5,1
High-Risk,1547,win,818,0,0,0,0,NA,NA
High-Risk,1548,loss,424,3,0.7075471698113208,-0.00294811320754717,-0.007075471698113208,-0.4166666666666667,-1
High-Risk,1548,win,128,1,0.78125,0.001953125,0.0078125,0.25,1
High-Risk,1549,loss,116,0,0,0,0,NA,NA
High-Risk,1549,win,36,0,0,0,0,NA,NA
High-Risk,1550,loss,43,2,4.651162790697675,0,0,0,0
High-Risk,1550,win,5,0,0,0,0,NA,NA
High-Risk,1551,loss,3158,117,3.70487650411653,-0.004829005699810007,-0.014249525015832806,-0.13034188034188035,-0.38461538461538464
High-Risk,1551,win,899,9,1.0011123470522802,0.0027808676307007787,0.006674082313681869,0.2777777777777778,0.6666666666666666
High-Risk,1552,loss,474,0,0,0,0,NA,NA
High-Risk,1552,win,166,0,0,0,0,NA,NA
High-Risk,1553,loss,104162,29102,27.939171674891032,-0.09445383153165261,-0.28621762254949024,-0.3380695484846402,-1.024431310562848
High-Risk,1553,win,33497,29842,89.08857509627728,0.29381735677821896,0.8904678030868436,0.32980363246431205,0.999530862542725
High-Risk,1554,loss,674,35,5.192878338278932,0.017062314540059347,0.016320474777448073,0.32857142857142857,0.3142857142857143
High-Risk,1554,win,232,0,0,0,0,NA,NA
High-Risk,1555,loss,61,3,4.918032786885246,-0.012295081967213115,-0.04918032786885246,-0.25,-1
High-Risk,1555,win,20,0,0,0,0,NA,NA
High-Risk,1556,loss,15,0,0,0,0,NA,NA
High-Risk,1556,win,3,0,0,0,0,NA,NA
High-Risk,1557,loss,4949,50,1.0103051121438675,-0.005556678116791271,-0.0014144271570014145,-0.55,-0.14
